  cluster  E_norm [Eh]  De [kcal]    p
     1   -193.226316     0.0000   0.3929
     2   -193.226190     0.0792   0.3437
     3   -193.224940     0.8636   0.0915
     4   -193.224737     0.9914   0.0737
     5   -193.224386     1.2112   0.0509
     6   -193.223281     1.9049   0.0158
     7   -193.223210     1.9495   0.0146
     8   -193.222735     2.2471   0.0089
     9   -193.221557     2.9867   0.0025
     10  -193.220918     3.3878   0.0013
     11  -193.220704     3.5217   0.0010
     12  -193.220516     3.6396   0.0008
     13  -193.220468     3.6697   0.0008
     14  -193.219960     3.9890   0.0005
     15  -193.219442     4.3138   0.0003
     16  -193.219432     4.3203   0.0003
     17  -193.218946     4.6248   0.0002
     18  -193.218862     4.6779   0.0001
     19  -193.218820     4.7042   0.0001
     20  -193.218520     4.8924   0.0001

Ensemble free energy [Eh]:     -193.2271984642
