  cluster  E_norm [Eh]  De [kcal]    p
     1   -305.708271     0.0000   0.9392
     2   -305.705472     1.7561   0.0485
     3   -305.704159     2.5803   0.0121
     4   -305.699533     5.4830   0.0001
     5   -305.699299     5.6298   0.0001
     6   -305.699060     5.7798   0.0001
     7   -305.698624     6.0534   0.0000
     8   -305.698176     6.3346   0.0000
     9   -305.697925     6.4921   0.0000
     10  -305.697775     6.5862   0.0000
     11  -305.697064     7.0321   0.0000
     12  -305.696732     7.2410   0.0000
     13  -305.696327     7.4948   0.0000
     14  -305.696264     7.5342   0.0000
     15  -305.695386     8.0851   0.0000
     16  -305.695203     8.2004   0.0000
     17  -305.694965     8.3493   0.0000
     18  -305.694802     8.4521   0.0000
     19  -305.694175     8.8452   0.0000
     20  -305.694076     8.9074   0.0000
     21  -305.693895     9.0211   0.0000
     22  -305.693825     9.0647   0.0000
     23  -305.693347     9.3650   0.0000
     24  -305.693332     9.3741   0.0000
     25  -305.692611     9.8264   0.0000
     26  -305.692393     9.9632   0.0000
     27  -305.691945     ******   0.0000
     28  -305.691429     ******   0.0000
     29  -305.691375     ******   0.0000
     30  -305.691179     ******   0.0000
     31  -305.689952     ******   0.0000
     32  -305.689164     ******   0.0000
     33  -305.688963     ******   0.0000
     34  -305.688556     ******   0.0000
     35  -305.688516     ******   0.0000
     36  -305.687213     ******   0.0000
     37  -305.686182     ******   0.0000
     38  -305.685716     ******   0.0000
     39  -305.685570     ******   0.0000
     40  -305.685292     ******   0.0000
     41  -305.685173     ******   0.0000
     42  -305.684417     ******   0.0000
     43  -305.683941     ******   0.0000
     44  -305.682517     ******   0.0000
     45  -305.682335     ******   0.0000
     46  -305.679911     ******   0.0000
     47  -305.679530     ******   0.0000
     48  -305.676007     ******   0.0000
     49  -305.675262     ******   0.0000
     50  -305.672060     ******   0.0000
     51  -305.670874     ******   0.0000
