   #   Energy       Run. Aver.   Diff / au.
    1 -422.64193861  -0.67352273  -0.67352273
    2 -379.70556996  -0.97607237  -0.30254964
    3 -368.85373479  -0.94750005   0.02857232
    4 -367.66268913  -0.84995889   0.09754116
    5 -375.74586748  -0.78021670   0.06974219
    6 -376.92538521  -0.73866835   0.04154835
    7 -382.88395199  -0.71437515   0.02429319
    8 -385.18520175  -0.69877056   0.01560459
    9 -382.92777169  -0.68719934   0.01157122
   10 -380.20640328  -0.67791203   0.00928732
   11 -383.64517528  -0.67101913   0.00689290
   12 -387.13153558  -0.66593757   0.00508156
   13 -384.34497152  -0.66143553   0.00450204
   14 -386.75433913  -0.65789229   0.00354324
   15 -387.98839190  -0.65501651   0.00287578
   16 -386.50562844  -0.65239423   0.00262228
   17 -386.90873805  -0.65013316   0.00226107
   18 -388.29440654  -0.64826606   0.00186710
   19 -386.43025802  -0.64645988   0.00180618
   20 -384.45954089  -0.64468034   0.00177954
   21 -384.64154700  -0.64308535   0.00159498
   22 -386.94186904  -0.64181039   0.00127497
   23 -388.67126198  -0.64078002   0.00103036
   24 -390.30388977  -0.63995412   0.00082590
   25 -390.60407483  -0.63922161   0.00073252
   26 -392.43296930  -0.63866113   0.00056048
   27 -390.38869255  -0.63802788   0.00063325
   28 -390.80699745  -0.63746108   0.00056681
   29 -390.13012319  -0.63689845   0.00056262
   30 -391.50896503  -0.63644672   0.00045173
   31 -391.96685736  -0.63605125   0.00039547
   32 -392.61702181  -0.63571464   0.00033662
   33 -392.24137205  -0.63538206   0.00033257
   34 -392.10543720  -0.63506280   0.00031926
   35 -391.80140122  -0.63474832   0.00031448
   36 -390.39789100  -0.63438931   0.00035901
   37 -390.82852172  -0.63406706   0.00032226
   38 -389.45605755  -0.63370517   0.00036189
   39 -388.01101305  -0.63330178   0.00040339
   40 -388.01303823  -0.63291760   0.00038418
   41 -388.98145351  -0.63259028   0.00032733
   42 -389.80695076  -0.63231121   0.00027907
   43 -388.69679463  -0.63200510   0.00030611
   44 -388.45154876  -0.63170342   0.00030169
   45 -388.33738566  -0.63141119   0.00029223
   46 -387.86034412  -0.63111535   0.00029584
   47 -388.41506218  -0.63085083   0.00026452
   48 -387.78846985  -0.63057718   0.00027365
   49 -386.73223014  -0.63028016   0.00029702
   50 -388.52357447  -0.63005165   0.00022851
   51 -388.04577474  -0.62981852   0.00023314
   52 -388.36653741  -0.62960409   0.00021443
   53 -389.08363285  -0.62941967   0.00018442
   54 -388.96732223  -0.62923920   0.00018047
   55 -388.18636840  -0.62904274   0.00019646
   56 -388.49743414  -0.62886186   0.00018088
   57 -389.11279727  -0.62870480   0.00015705
   58 -388.61677796  -0.62853995   0.00016486
   59 -387.60876644  -0.62835332   0.00018663
   60 -388.43813233  -0.62819458   0.00015874
   61 -388.68221388  -0.62804788   0.00014670
   62 -391.09627994  -0.62796815   0.00007973
   63 -390.73578717  -0.62788290   0.00008525
   64 -390.67113932  -0.62779862   0.00008428
   65 -390.48500933  -0.62771238   0.00008624
   66 -390.31773067  -0.62762468   0.00008769
   67 -390.59103384  -0.62754609   0.00007860
   68 -389.07329047  -0.62743437   0.00011172
   69 -389.45990170  -0.62733433   0.00010003
   70 -389.60629547  -0.62724066   0.00009368
   71 -388.92218338  -0.62713436   0.00010630
   72 -390.32410063  -0.62706186   0.00007250
   73 -390.79087651  -0.62700200   0.00005986
   74 -390.29077519  -0.62693317   0.00006884
   75 -390.82706667  -0.62687744   0.00005573
   76 -389.63076321  -0.62679827   0.00007917
   77 -388.76533578  -0.62670294   0.00009533
   78 -389.31272002  -0.62662103   0.00008191
   79 -389.15999594  -0.62653828   0.00008275
   80 -389.08733486  -0.62645614   0.00008214
   81 -389.40196837  -0.62638223   0.00007391
   82 -389.16513071  -0.62630562   0.00007661
   83 -388.95400513  -0.62622677   0.00007885
   84 -388.96017177  -0.62614988   0.00007688
   85 -388.57462483  -0.62606761   0.00008228
   86 -388.55674061  -0.62598685   0.00008076
   87 -388.70011532  -0.62591059   0.00007626
   88 -388.19964088  -0.62582705   0.00008354
   89 -388.02575961  -0.62574219   0.00008486
   90 -388.31890626  -0.62566439   0.00007779
   91 -388.90606783  -0.62559867   0.00006573
   92 -389.20047606  -0.62553960   0.00005907
   93 -389.47263720  -0.62548654   0.00005306
   94 -390.26587392  -0.62544812   0.00003842
   95 -391.07192847  -0.62542419   0.00002393
   96 -389.88543726  -0.62538121   0.00004298
   97 -389.20978781  -0.62532782   0.00005339
   98 -388.92443424  -0.62527077   0.00005705
   99 -389.74066267  -0.62522797   0.00004279
  100 -389.13589460  -0.62517654   0.00005143
  101 -389.15841344  -0.62512640   0.00005014
  102 -389.63190853  -0.62508465   0.00004175
  103 -389.75565556  -0.62504570   0.00003894
  104 -389.49628579  -0.62500356   0.00004214
  105 -389.77661779  -0.62496644   0.00003712
  106 -389.59318249  -0.62492732   0.00003913
  107 -389.91890648  -0.62489375   0.00003356
  108 -389.91108010  -0.62486075   0.00003300
  109 -389.84443690  -0.62482738   0.00003337
  110 -389.83160730  -0.62479443   0.00003295
  111 -389.56051506  -0.62475818   0.00003625
  112 -389.73916763  -0.62472510   0.00003309
  113 -389.61515249  -0.62469088   0.00003422
  114 -389.43468768  -0.62465472   0.00003615
  115 -389.57787272  -0.62462117   0.00003356
  116 -389.15377202  -0.62458238   0.00003878
  117 -389.11103786  -0.62454364   0.00003875
  118 -389.09563100  -0.62450534   0.00003830
  119 -389.12746756  -0.62446812   0.00003722
  120 -389.05260364  -0.62443053   0.00003759
  121 -390.69939247  -0.62441525   0.00001528
  122 -390.94882138  -0.62440366   0.00001159
  123 -389.72303268  -0.62437640   0.00002725
  124 -389.20410322  -0.62434279   0.00003361
  125 -388.97426551  -0.62430674   0.00003605
  126 -388.54853058  -0.62426586   0.00004088
  127 -388.97137826  -0.62423089   0.00003497
  128 -389.45254550  -0.62420250   0.00002839
  129 -389.86627304  -0.62417971   0.00002279
  130 -390.23102192  -0.62416179   0.00001792
  131 -390.21976793  -0.62414404   0.00001775
  132 -390.47573034  -0.62412965   0.00001439
  133 -390.56709071  -0.62411660   0.00001305
  134 -390.57592312  -0.62410386   0.00001274
  135 -390.60541427  -0.62409166   0.00001220
  136 -390.87267818  -0.62408277   0.00000889
  137 -390.92823661  -0.62407468   0.00000809
  138 -391.03477183  -0.62406795   0.00000673
  139 -391.10392508  -0.62406211   0.00000583
  140 -387.61592117  -0.62401667   0.00004545
  141 -387.48741654  -0.62397013   0.00004654
  142 -387.27762974  -0.62392189   0.00004824
  143 -391.03505427  -0.62391618   0.00000571
  144 -390.66625335  -0.62390677   0.00000941
  145 -390.93396600  -0.62390040   0.00000637
  146 -390.44118830  -0.62388876   0.00001164
  147 -390.74142562  -0.62388050   0.00000826
  148 -390.71549005  -0.62387209   0.00000841
  149 -392.93112348  -0.62388750  -0.00001540
  150 -393.84488899  -0.62391256  -0.00002506
  151 -394.58308351  -0.62394515  -0.00003259
  152 -394.69607906  -0.62397854  -0.00003339
  153 -394.62171983  -0.62401072  -0.00003219
  154 -394.78474242  -0.62404417  -0.00003345
  155 -392.84756135  -0.62405728  -0.00001311
  156 -392.09538282  -0.62406241  -0.00000513
  157 -391.88499434  -0.62406528  -0.00000287
  158 -391.86784760  -0.62406793  -0.00000265
  159 -391.60056631  -0.62406786   0.00000006
  160 -391.47225987  -0.62406651   0.00000136
  161 -391.01980443  -0.62406068   0.00000583
  162 -391.11808991  -0.62405586   0.00000482
  163 -391.27460225  -0.62405264   0.00000322
  164 -392.18797408  -0.62405835  -0.00000570
  165 -392.07869765  -0.62406298  -0.00000463
  166 -391.89154572  -0.62406575  -0.00000277
  167 -391.97460412  -0.62406928  -0.00000352
  168 -392.03754077  -0.62407336  -0.00000408
  169 -392.02031449  -0.62407723  -0.00000387
  170 -391.91033152  -0.62408003  -0.00000280
  171 -391.66234375  -0.62408048  -0.00000045
  172 -391.30875571  -0.62407763   0.00000285
  173 -391.53191927  -0.62407685   0.00000078
  174 -391.81537022  -0.62407869  -0.00000184
  175 -391.98042521  -0.62408202  -0.00000334
