   #   Energy       Run. Aver.   Diff / au.
    1 -423.90507891  -0.67553567  -0.67553567
    2 -380.57714807  -0.97877978  -0.30324411
    3 -369.42608785  -0.94984052   0.02893926
    4 -367.96446069  -0.85174273   0.09809779
    5 -370.83440636  -0.77996706   0.07177567
    6 -372.57722354  -0.73696653   0.04300053
    7 -379.07954734  -0.71184290   0.02512363
    8 -378.24351887  -0.69506825   0.01677465
    9 -383.05729428  -0.68380133   0.01126692
   10 -380.58135402  -0.67494400   0.00885733
   11 -380.39412282  -0.66788902   0.00705498
   12 -381.95095481  -0.66236681   0.00552221
   13 -382.60358545  -0.65789208   0.00447473
   14 -384.77046068  -0.65437808   0.00351401
   15 -385.30652777  -0.65145360   0.00292447
   16 -387.69160601  -0.64916909   0.00228452
   17 -388.90335491  -0.64730457   0.00186451
   18 -388.93971185  -0.64567378   0.00163079
   19 -385.38405263  -0.64392873   0.00174506
   20 -385.23889202  -0.64234090   0.00158783
   21 -384.72361508  -0.64087267   0.00146822
   22 -382.83499594  -0.63940656   0.00146612
   23 -382.89218962  -0.63807198   0.00133457
   24 -380.85854422  -0.63671907   0.00135291
   25 -382.69292133  -0.63559059   0.00112848
   26 -382.75815213  -0.63456154   0.00102905
   27 -383.66913079  -0.63366617   0.00089537
   28 -384.62914780  -0.63289417   0.00077200
   29 -385.45982164  -0.63222531   0.00066886
   30 -385.02303101  -0.63158128   0.00064403
   31 -389.75005845  -0.63122260   0.00035868
   32 -391.96573125  -0.63100559   0.00021701
   33 -391.43280325  -0.63078029   0.00022530
   34 -391.72853976  -0.63058187   0.00019843
   35 -392.34640715  -0.63042368   0.00015819
   36 -392.90967510  -0.63030033   0.00012335
   37 -394.36774504  -0.63024739   0.00005294
   38 -394.49899771  -0.63020460   0.00004280
   39 -397.89760819  -0.63030313  -0.00009853
   40 -397.52045596  -0.63038524  -0.00008211
