  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.087502     0.0000   0.9411
     2   -229.084200     2.0722   0.0285
     3   -229.083556     2.4764   0.0144
     4   -229.082932     2.8677   0.0074
     5   -229.082495     3.1423   0.0047
     6   -229.081619     3.6919   0.0019
     7   -229.081055     4.0456   0.0010
     8   -229.080145     4.6168   0.0004
     9   -229.079732     4.8761   0.0003
     10  -229.079326     5.1305   0.0002
     11  -229.078679     5.5369   0.0001
     12  -229.078662     5.5471   0.0001
     13  -229.077090     6.5340   0.0000
     14  -229.076810     6.7095   0.0000
     15  -229.076736     6.7559   0.0000
     16  -229.075337     7.6336   0.0000
     17  -229.075081     7.7947   0.0000
     18  -229.070779     ******   0.0000
     19  -229.068848     ******   0.0000
     20  -229.058782     ******   0.0000

Ensemble free energy [Eh]:     -229.0875596283
