  cluster  E_norm [Eh]  De [kcal]    p
     1   -778.769846     0.0000   0.8225
     2   -778.768396     0.9098   0.1771
     3   -778.762225     4.7826   0.0003
     4   -778.761542     5.2110   0.0001
     5   -778.760624     5.7869   0.0000
     6   -778.757979     7.4468   0.0000
     7   -778.756423     8.4234   0.0000
     8   -778.755322     9.1142   0.0000
     9   -778.754269     9.7746   0.0000
     10  -778.750174     ******   0.0000
     11  -778.749577     ******   0.0000
     12  -778.749232     ******   0.0000
     13  -778.749058     ******   0.0000
     14  -778.747877     ******   0.0000
     15  -778.746223     ******   0.0000
     16  -778.745255     ******   0.0000
     17  -778.744146     ******   0.0000
     18  -778.742337     ******   0.0000
     19  -778.742013     ******   0.0000
     20  -778.741224     ******   0.0000

Ensemble free energy [Eh]:     -778.7700307780
