  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.698754     0.0000   0.6015
     2   -152.698070     0.4293   0.2914
     3   -152.696007     1.7235   0.0328
     4   -152.695763     1.8769   0.0253
     5   -152.694959     2.3815   0.0108
     6   -152.694906     2.4146   0.0102
     7   -152.694828     2.4638   0.0094
     8   -152.694576     2.6214   0.0072
     9   -152.694015     2.9741   0.0040
     10  -152.693535     3.2751   0.0024
     11  -152.693380     3.3722   0.0020
     12  -152.692793     3.7404   0.0011
     13  -152.692741     3.7730   0.0010
     14  -152.691917     4.2904   0.0004
     15  -152.691156     4.7679   0.0002
     16  -152.690801     4.9903   0.0001
     17  -152.690372     5.2599   0.0001
     18  -152.688896     6.1859   0.0000
     19  -152.688710     6.3027   0.0000
     20  -152.688277     6.5744   0.0000

Ensemble free energy [Eh]:     -152.6992340065
