   #   Energy       Run. Aver.   Diff / au.
    1 -440.18051376  -0.70147222  -0.70147222
    2 -396.52670274  -1.01742495  -0.31595273
    3 -390.48413921  -0.99102622   0.02639874
    4 -385.61260314  -0.89029816   0.10072805
    5 -386.56578121  -0.81529926   0.07499890
    6 -389.61166596  -0.77039718   0.04490209
    7 -390.82202468  -0.74289935   0.02749783
    8 -389.42919950  -0.72417406   0.01872529
    9 -386.66490352  -0.71009521   0.01407885
   10 -387.54972265  -0.69943778   0.01065743
   11 -386.09914964  -0.69081895   0.00861883
   12 -385.18489813  -0.68368506   0.00713389
   13 -385.36237650  -0.67778468   0.00590038
   14 -384.58683799  -0.67272704   0.00505764
   15 -387.47619465  -0.66870689   0.00402014
   16 -381.77720094  -0.66468649   0.00402040
   17 -384.85392860  -0.66142748   0.00325901
   18 -385.88755623  -0.65866439   0.00276309
   19 -386.18960336  -0.65624359   0.00242080
   20 -386.67362281  -0.65412055   0.00212304
   21 -387.40946469  -0.65226972   0.00185083
   22 -382.17208961  -0.65022015   0.00204957
   23 -382.33143991  -0.64835120   0.00186895
   24 -381.87665574  -0.64661532   0.00173588
   25 -382.48806050  -0.64506261   0.00155271
   26 -382.04521539  -0.64360925   0.00145337
   27 -387.04545454  -0.64256234   0.00104691
   28 -388.60667268  -0.64169358   0.00086876
   29 -389.14696101  -0.64092057   0.00077301
   30 -389.05859630  -0.64019760   0.00072298
