   #   Energy       Run. Aver.   Diff / au.
    1 -574.57665795  -0.91564609  -0.91564609
    2 -546.43846735  -1.35104861  -0.43540252
    3 -543.06284945  -1.33430846   0.01674015
    4 -543.79364050  -1.21319387   0.12111459
    5 -545.55894439  -1.12021286   0.09298101
    6 -546.84693938  -1.06325654   0.05695632
    7 -546.08514513  -1.02754642   0.03571013
    8 -545.02562896  -1.00320854   0.02433788
    9 -543.43340405  -0.98526074   0.01794781
   10 -542.36108096  -0.97137061   0.01389012
   11 -542.44132322  -0.96038647   0.01098414
   12 -542.11257236  -0.95143153   0.00895494
   13 -543.73973979  -0.94420982   0.00722170
   14 -542.98508650  -0.93805770   0.00615213
   15 -542.57894001  -0.93275401   0.00530369
   16 -542.67003736  -0.92817538   0.00457863
   17 -542.07028433  -0.92412184   0.00405354
   18 -541.84729307  -0.92052813   0.00359371
   19 -540.25027681  -0.91720295   0.00332517
   20 -538.47429649  -0.91408221   0.00312074
   21 -539.21889051  -0.91132493   0.00275729
   22 -540.88367428  -0.90895541   0.00236951
   23 -539.87069832  -0.90673862   0.00221680
   24 -540.54981468  -0.90475801   0.00198061
   25 -540.02177236  -0.90291164   0.00184637
   26 -540.61570370  -0.90124887   0.00166277
   27 -539.73986982  -0.89966437   0.00158450
   28 -539.44778425  -0.89817922   0.00148515
   29 -539.20719692  -0.89678670   0.00139252
   30 -539.92711840  -0.89552834   0.00125836
   31 -539.25012329  -0.89432069   0.00120765
   32 -539.08782344  -0.89318203   0.00113867
   33 -539.10424499  -0.89211526   0.00106677
   34 -539.42654692  -0.89112846   0.00098680
   35 -538.80111072  -0.89017185   0.00095660
   36 -538.96760826  -0.88927660   0.00089525
   37 -541.34171564  -0.88853366   0.00074295
   38 -542.30959559  -0.88787441   0.00065925
   39 -541.84289757  -0.88723205   0.00064236
   40 -541.80218176  -0.88662061   0.00061144
   41 -541.20681656  -0.88601660   0.00060400
   42 -541.53345289  -0.88545393   0.00056267
   43 -541.63202035  -0.88492204   0.00053189
   44 -542.67573364  -0.88445283   0.00046921
   45 -542.23121730  -0.88399013   0.00046270
   46 -541.25659387  -0.88351392   0.00047621
   47 -542.99246877  -0.88311654   0.00039738
   48 -542.97664574  -0.88273684   0.00037970
   49 -542.79438900  -0.88236707   0.00036977
   50 -542.64773542  -0.88200762   0.00035945
   51 -543.43541040  -0.88168708   0.00032054
   52 -543.27423225  -0.88137467   0.00031241
   53 -543.65140185  -0.88108555   0.00028912
   54 -543.65225692  -0.88080759   0.00027796
   55 -543.27121783  -0.88052890   0.00027869
   56 -543.18693083  -0.88025775   0.00027115
   57 -543.23426124  -0.87999758   0.00026018
   58 -543.96916967  -0.87976675   0.00023082
   59 -546.01083571  -0.87959940   0.00016736
   60 -545.83033401  -0.87943388   0.00016551
   61 -545.62165233  -0.87926837   0.00016551
   62 -544.78809421  -0.87908678   0.00018159
   63 -544.63636996  -0.87890686   0.00017992
   64 -544.57116894  -0.87873096   0.00017590
   65 -544.58491717  -0.87856087   0.00017009
   66 -544.25015696  -0.87838794   0.00017293
   67 -544.16591480  -0.87821813   0.00016981
   68 -543.91722968  -0.87804753   0.00017060
   69 -544.07578707  -0.87788553   0.00016200
   70 -544.34840494  -0.87773448   0.00015105
   71 -544.50626434  -0.87759139   0.00014309
   72 -544.34202433  -0.87744874   0.00014264
   73 -543.27614864  -0.87728675   0.00016200
   74 -543.25075801  -0.87712832   0.00015843
   75 -543.47588863  -0.87697895   0.00014937
   76 -543.16871419  -0.87682719   0.00015176
   77 -543.31422724  -0.87668234   0.00014484
   78 -543.21695549  -0.87653932   0.00014303
   79 -543.08109818  -0.87639720   0.00014212
   80 -541.88257813  -0.87623477   0.00016243
   81 -542.05167790  -0.87607942   0.00015535
   82 -542.27467544  -0.87593228   0.00014714
   83 -542.21791279  -0.87578770   0.00014458
   84 -542.44547328  -0.87565091   0.00013679
   85 -542.72022719  -0.87552258   0.00012833
   86 -542.53337259  -0.87539387   0.00012871
   87 -542.89230380  -0.87527469   0.00011918
   88 -543.04196043  -0.87516104   0.00011365
   89 -543.17476183  -0.87505238   0.00010866
   90 -543.09064656  -0.87494470   0.00010768
   91 -543.99535273  -0.87485524   0.00008946
   92 -543.72764283  -0.87476329   0.00009195
   93 -543.77995946  -0.87467418   0.00008911
   94 -544.26154811  -0.87459517   0.00007901
   95 -543.80310844  -0.87451023   0.00008494
   96 -543.88943717  -0.87442844   0.00008179
   97 -543.56880535  -0.87434309   0.00008534
   98 -543.35793746  -0.87425603   0.00008707
   99 -543.40514758  -0.87417146   0.00008457
  100 -543.22292515  -0.87408571   0.00008575
