   #   Energy       Run. Aver.   Diff / au.
    1 -422.84299583  -0.67384313  -0.67384313
    2 -380.37378409  -0.97692521  -0.30308207
    3 -369.04551177  -0.94834796   0.02857725
    4 -367.74534438  -0.85062652   0.09772144
    5 -375.20026826  -0.78054085   0.07008567
    6 -376.50291989  -0.73876902   0.04177183
    7 -382.48286268  -0.71433821   0.02443081
    8 -385.33295511  -0.69875047   0.01558774
    9 -380.78681456  -0.68680426   0.01194621
   10 -386.84007501  -0.67857610   0.00822816
   11 -387.12138801  -0.67222272   0.00635338
   12 -387.96464757  -0.66719646   0.00502626
   13 -389.62001646  -0.66324848   0.00394798
   14 -387.79847634  -0.65973417   0.00351431
   15 -389.09145868  -0.65685471   0.00287946
   16 -389.69101971  -0.65443459   0.00242013
   17 -389.93082911  -0.65234868   0.00208591
   18 -386.89006168  -0.65024389   0.00210478
   19 -386.26060401  -0.64830688   0.00193702
   20 -386.83767648  -0.64661793   0.00168894
   21 -389.55287810  -0.64530770   0.00131023
   22 -392.11372363  -0.64431929   0.00098841
   23 -390.78443150  -0.64333872   0.00098057
   24 -389.15188584  -0.64233179   0.00100693
   25 -387.26936022  -0.64128436   0.00104743
   26 -386.57657842  -0.64027348   0.00101088
   27 -391.37704511  -0.63962217   0.00065131
   28 -392.76074936  -0.63910897   0.00051319
   29 -394.94964998  -0.63875622   0.00035276
   30 -397.33914363  -0.63855926   0.00019696
   31 -396.37610562  -0.63833052   0.00022873
   32 -396.55319717  -0.63812391   0.00020661
   33 -393.89202365  -0.63780198   0.00032193
   34 -394.66122066  -0.63753165   0.00027033
   35 -394.53763473  -0.63727261   0.00025904
   36 -394.69977861  -0.63703546   0.00023716
   37 -395.20763488  -0.63683359   0.00020187
   38 -395.73816921  -0.63666552   0.00016807
   39 -396.02985111  -0.63651885   0.00014666
   40 -396.06248190  -0.63638136   0.00013750
   41 -395.71191131  -0.63623716   0.00014419
   42 -396.26440576  -0.63612064   0.00011652
   43 -396.37747458  -0.63601438   0.00010627
   44 -396.81416350  -0.63592899   0.00008539
   45 -397.28608056  -0.63586457   0.00006442
   46 -397.21937789  -0.63580110   0.00006347
   47 -399.14247380  -0.63580555  -0.00000445
   48 -399.20265632  -0.63581324  -0.00000768
   49 -399.02906219  -0.63581503  -0.00000179
   50 -398.98485115  -0.63581522  -0.00000019
   51 -398.07700666  -0.63578700   0.00002822
   52 -399.42468811  -0.63580062  -0.00001362
   53 -395.00219807  -0.63568155   0.00011908
   54 -394.85596643  -0.63556011   0.00012144
   55 -395.05991571  -0.63544896   0.00011116
   56 -395.21092132  -0.63534625   0.00010271
   57 -395.96029029  -0.63526825   0.00007800
   58 -396.02828080  -0.63519523   0.00007302
   59 -396.55659778  -0.63513904   0.00005619
   60 -396.68971589  -0.63508854   0.00005050
