  cluster  E_norm [Eh]  De [kcal]    p
     1   -167.765595     0.0000   0.4828
     2   -167.765423     0.1076   0.4026
     3   -167.764017     0.9897   0.0908
     4   -167.762282     2.0788   0.0145
     5   -167.760306     3.3187   0.0018
     6   -167.760268     3.3425   0.0017
     7   -167.759940     3.5483   0.0012
     8   -167.759836     3.6135   0.0011
     9   -167.759833     3.6157   0.0011
     10  -167.759809     3.6307   0.0011
     11  -167.758724     4.3115   0.0003
     12  -167.757833     4.8706   0.0001
     13  -167.757699     4.9548   0.0001
     14  -167.757638     4.9926   0.0001
     15  -167.757488     5.0868   0.0001
     16  -167.757487     5.0878   0.0001
     17  -167.757463     5.1023   0.0001
     18  -167.757354     5.1707   0.0001
     19  -167.757079     5.3436   0.0001
     20  -167.757018     5.3820   0.0001
     21  -167.756745     5.5533   0.0000
     22  -167.756612     5.6366   0.0000
     23  -167.756466     5.7283   0.0000
     24  -167.756373     5.7864   0.0000
     25  -167.755471     6.3523   0.0000
     26  -167.755426     6.3805   0.0000
     27  -167.755067     6.6059   0.0000
     28  -167.755035     6.6263   0.0000
     29  -167.754756     6.8011   0.0000
     30  -167.754400     7.0245   0.0000
     31  -167.754122     7.1993   0.0000
     32  -167.753989     7.2828   0.0000
     33  -167.753903     7.3368   0.0000
     34  -167.753816     7.3913   0.0000
     35  -167.753799     7.4015   0.0000
     36  -167.753759     7.4266   0.0000
     37  -167.753399     7.6525   0.0000
     38  -167.753117     7.8295   0.0000
     39  -167.753043     7.8762   0.0000
     40  -167.752770     8.0475   0.0000
     41  -167.752573     8.1712   0.0000
     42  -167.752523     8.2028   0.0000
     43  -167.752439     8.2553   0.0000
     44  -167.752416     8.2699   0.0000
     45  -167.752305     8.3394   0.0000
     46  -167.752282     8.3535   0.0000
     47  -167.752234     8.3839   0.0000
     48  -167.752200     8.4054   0.0000
     49  -167.752124     8.4526   0.0000
     50  -167.752076     8.4828   0.0000
     51  -167.752019     8.5188   0.0000
     52  -167.751855     8.6217   0.0000
     53  -167.751823     8.6418   0.0000
     54  -167.751486     8.8535   0.0000
     55  -167.751379     8.9201   0.0000
     56  -167.751337     8.9470   0.0000
     57  -167.751250     9.0014   0.0000
     58  -167.751177     9.0472   0.0000
     59  -167.751122     9.0815   0.0000
     60  -167.751035     9.1364   0.0000
     61  -167.750943     9.1939   0.0000
     62  -167.750800     9.2836   0.0000
     63  -167.750450     9.5036   0.0000
     64  -167.750425     9.5192   0.0000
     65  -167.750039     9.7613   0.0000
     66  -167.749927     9.8317   0.0000
     67  -167.749826     9.8952   0.0000
     68  -167.749673     9.9911   0.0000
     69  -167.749645     ******   0.0000
     70  -167.749640     ******   0.0000
     71  -167.749567     ******   0.0000
     72  -167.749529     ******   0.0000
     73  -167.749499     ******   0.0000
     74  -167.749425     ******   0.0000
     75  -167.749292     ******   0.0000
     76  -167.749145     ******   0.0000
     77  -167.749126     ******   0.0000
     78  -167.749046     ******   0.0000
     79  -167.748999     ******   0.0000
     80  -167.748977     ******   0.0000
     81  -167.748872     ******   0.0000
     82  -167.748790     ******   0.0000
     83  -167.748704     ******   0.0000
     84  -167.748639     ******   0.0000
     85  -167.748563     ******   0.0000
     86  -167.748453     ******   0.0000
     87  -167.748417     ******   0.0000
     88  -167.748173     ******   0.0000
     89  -167.748049     ******   0.0000
     90  -167.748016     ******   0.0000
     91  -167.747899     ******   0.0000
     92  -167.747647     ******   0.0000
     93  -167.747577     ******   0.0000
     94  -167.747484     ******   0.0000
     95  -167.747420     ******   0.0000
     96  -167.747355     ******   0.0000
     97  -167.747198     ******   0.0000
     98  -167.747191     ******   0.0000
     99  -167.747179     ******   0.0000
     100  -167.747097     ******   0.0000
     101  -167.747063     ******   0.0000
     102  -167.746950     ******   0.0000
     103  -167.746934     ******   0.0000
     104  -167.746848     ******   0.0000
     105  -167.746838     ******   0.0000
     106  -167.746787     ******   0.0000
     107  -167.746638     ******   0.0000
     108  -167.746615     ******   0.0000
     109  -167.746414     ******   0.0000
     110  -167.746334     ******   0.0000
     111  -167.746043     ******   0.0000
     112  -167.745995     ******   0.0000
     113  -167.745892     ******   0.0000
     114  -167.745852     ******   0.0000
     115  -167.745777     ******   0.0000
     116  -167.745569     ******   0.0000
     117  -167.745527     ******   0.0000
     118  -167.745489     ******   0.0000
     119  -167.745455     ******   0.0000
     120  -167.745417     ******   0.0000
     121  -167.745186     ******   0.0000
     122  -167.745124     ******   0.0000
     123  -167.744975     ******   0.0000
     124  -167.744927     ******   0.0000
     125  -167.744848     ******   0.0000
     126  -167.744744     ******   0.0000
     127  -167.744688     ******   0.0000
     128  -167.744433     ******   0.0000
     129  -167.744273     ******   0.0000
     130  -167.744257     ******   0.0000
     131  -167.744239     ******   0.0000
     132  -167.744062     ******   0.0000
     133  -167.743575     ******   0.0000
     134  -167.743520     ******   0.0000
     135  -167.743175     ******   0.0000
     136  -167.743133     ******   0.0000
     137  -167.743026     ******   0.0000
     138  -167.742758     ******   0.0000
     139  -167.742684     ******   0.0000
     140  -167.742406     ******   0.0000
     141  -167.742175     ******   0.0000
     142  -167.742145     ******   0.0000
     143  -167.741332     ******   0.0000
     144  -167.741046     ******   0.0000
     145  -167.740806     ******   0.0000
     146  -167.740695     ******   0.0000
     147  -167.740688     ******   0.0000
     148  -167.739869     ******   0.0000
     149  -167.739133     ******   0.0000
     150  -167.739068     ******   0.0000
     151  -167.737165     ******   0.0000
     152  -167.736735     ******   0.0000
     153  -167.735581     ******   0.0000
