   #           Energy [Eh]      SASA
No   1     -407.3507092152     3925.3
No   2     -407.3476558747     3924.1
No   3     -407.3605511000     4251.0
No   4     -407.3445289568     4113.2
No   5     -407.3451064626     4083.5
No   6     -407.3554373746     3993.3
No   7     -407.3629098718     4254.5
No   8     -407.3371401888     3977.0
No   9     -407.3381272995     3974.3
No  10     -407.3499990267     4085.3
No  11     -407.3426032410     4013.7
No  12     -407.3475477775     4128.5
No  13     -407.3390782054     4089.5
No  14     -407.3525028255     4145.3
No  15     -407.3374416385     4180.2
No  16     -407.3502880023     4015.6
No  17     -407.3383708570     4100.9
No  18     -407.3496146599     4021.9
No  19     -407.3640659696     4014.8
No  20     -407.3360759569     3921.9
