   #   Energy       Run. Aver.   Diff / au.
    1 -440.72440719  -0.70233897  -0.70233897
    2 -397.35482328  -1.01895155  -0.31661258
    3 -390.41064709  -0.99222486   0.02672669
    4 -385.63093913  -0.89112246   0.10110240
    5 -383.90296763  -0.81503514   0.07608732
    6 -387.45981246  -0.76942414   0.04561100
    7 -390.59614595  -0.74191262   0.02751152
    8 -386.92294939  -0.72280971   0.01910290
    9 -387.74832448  -0.70903234   0.01377738
   10 -390.00937970  -0.69890331   0.01012903
   11 -386.54183632  -0.69044524   0.00845807
   12 -387.54342198  -0.68366910   0.00677614
   13 -387.13855574  -0.67801520   0.00565390
   14 -385.71942771  -0.67308762   0.00492758
   15 -387.46171887  -0.66905057   0.00403705
   16 -386.81743463  -0.66550964   0.00354093
   17 -385.60052705  -0.66230040   0.00320924
   18 -386.56269087  -0.65955136   0.00274905
   19 -387.64603109  -0.65720677   0.00234459
   20 -386.92567503  -0.65505946   0.00214731
   21 -389.71535549  -0.65333775   0.00172171
   22 -388.54870015  -0.65170740   0.00163035
   23 -387.63553751  -0.65015952   0.00154788
   24 -385.60469208  -0.64860922   0.00155030
   25 -385.55783098  -0.64717985   0.00142936
   26 -385.75106831  -0.64587694   0.00130292
   27 -384.75362150  -0.64461634   0.00126059
   28 -386.64471857  -0.64355494   0.00106141
   29 -388.00341325  -0.64264826   0.00090668
   30 -387.22424831  -0.64176580   0.00088246
   31 -387.95304461  -0.64097851   0.00078728
   32 -386.45300220  -0.64016871   0.00080981
   33 -388.23265248  -0.63949324   0.00067547
   34 -387.68690121  -0.63883587   0.00065736
   35 -387.83409958  -0.63822329   0.00061258
   36 -387.23890635  -0.63761964   0.00060365
   37 -386.46631276  -0.63701559   0.00060406
   38 -385.82936797  -0.63641660   0.00059899
   39 -386.05781740  -0.63585780   0.00055880
   40 -386.26724212  -0.63533628   0.00052152
   41 -386.92607638  -0.63486672   0.00046956
   42 -390.95462314  -0.63457361   0.00029311
   43 -386.47554647  -0.63413225   0.00044137
   44 -386.80887209  -0.63371964   0.00041260
   45 -387.47970989  -0.63334978   0.00036987
   46 -389.03645641  -0.63305085   0.00029893
   47 -389.41093358  -0.63277885   0.00027200
   48 -390.23796335  -0.63254620   0.00023265
   49 -390.35398686  -0.63232762   0.00021858
   50 -391.84053106  -0.63216545   0.00016217
   51 -389.05352729  -0.63192366   0.00024179
   52 -388.65815664  -0.63167752   0.00024614
   53 -388.04706615  -0.63142221   0.00025531
   54 -388.22707988  -0.63118150   0.00024071
   55 -389.32963721  -0.63098175   0.00019975
   56 -392.05471143  -0.63086742   0.00011433
   57 -395.23370966  -0.63084748   0.00001994
   58 -393.88287084  -0.63079273   0.00005474
   59 -394.15174054  -0.63074651   0.00004622
   60 -395.08013169  -0.63072664   0.00001988
   61 -395.27347388  -0.63071290   0.00001374
   62 -394.67205101  -0.63068424   0.00002866
   63 -394.70840513  -0.63065718   0.00002706
   64 -395.07122479  -0.63064002   0.00001716
   65 -394.92544552  -0.63061996   0.00002005
   66 -393.31833350  -0.63056167   0.00005829
   67 -393.20486567  -0.63050184   0.00005982
   68 -397.90524570  -0.63055391  -0.00005207
   69 -397.95708280  -0.63060729  -0.00005338
   70 -399.15151246  -0.63068635  -0.00007906
   71 -399.19293093  -0.63076448  -0.00007813
   72 -399.77368812  -0.63085328  -0.00008880
   73 -398.98861747  -0.63092265  -0.00006937
   74 -398.93684639  -0.63098878  -0.00006612
   75 -399.08487692  -0.63105624  -0.00006746
   76 -399.06143587  -0.63112145  -0.00006521
   77 -398.95279634  -0.63118269  -0.00006124
   78 -398.61123160  -0.63123533  -0.00005264
   79 -399.93017693  -0.63131313  -0.00007780
   80 -399.97538994  -0.63139021  -0.00007707
   81 -400.10304315  -0.63146788  -0.00007767
   82 -400.05702603  -0.63154277  -0.00007489
   83 -400.01959170  -0.63161511  -0.00007234
   84 -399.97249002  -0.63168480  -0.00006969
   85 -399.60679775  -0.63174596  -0.00006116
   86 -399.87435323  -0.63181056  -0.00006460
   87 -400.04239706  -0.63187679  -0.00006623
   88 -400.72430878  -0.63195388  -0.00007709
   89 -400.69662290  -0.63202887  -0.00007499
   90 -399.55538124  -0.63208196  -0.00005309
   91 -399.52067767  -0.63213303  -0.00005107
   92 -400.34692617  -0.63219729  -0.00006425
   93 -401.16599407  -0.63227434  -0.00007705
   94 -401.28404125  -0.63235188  -0.00007755
   95 -401.63725611  -0.63243373  -0.00008185
   96 -401.84639707  -0.63251739  -0.00008366
   97 -404.20933611  -0.63263816  -0.00012077
   98 -404.04224017  -0.63275413  -0.00011597
   99 -403.80866825  -0.63286394  -0.00010982
  100 -404.40425830  -0.63298099  -0.00011705
  101 -404.49684663  -0.63309726  -0.00011626
  102 -404.45551542  -0.63321059  -0.00011333
  103 -404.44148104  -0.63332147  -0.00011089
  104 -400.64455303  -0.63337202  -0.00005055
  105 -400.74489075  -0.63342256  -0.00005053
  106 -400.86398768  -0.63347393  -0.00005137
  107 -400.79832778  -0.63352337  -0.00004944
  108 -400.89245994  -0.63357327  -0.00004990
  109 -400.19309856  -0.63361203  -0.00003876
  110 -400.15158431  -0.63364938  -0.00003735
  111 -400.50065887  -0.63369106  -0.00004168
  112 -399.14563887  -0.63371275  -0.00002169
  113 -398.32413493  -0.63372230  -0.00000955
  114 -400.15456737  -0.63375716  -0.00003486
  115 -399.53688500  -0.63378307  -0.00002591
  116 -399.45964183  -0.63380740  -0.00002433
  117 -399.42888048  -0.63383088  -0.00002348
  118 -399.22950552  -0.63385127  -0.00002038
  119 -400.66847482  -0.63389055  -0.00003928
  120 -400.69592770  -0.63392970  -0.00003915
