  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1      486.46    264.77     37.29     44.57    383.11
  2      486.18    265.14     37.37     44.57    382.70
  3      486.41    262.21     37.29     44.57    383.83
  4      486.73    266.37     37.38     44.57    382.88
  5      486.57    267.24     37.31     44.57    382.48
  6      486.52    267.65     37.22     44.57    382.33
  7      486.11    266.02     37.50     44.57    382.33
  8      486.45    269.80     37.42     44.57    381.56
  9      486.45    269.88     37.42     44.57    381.54
  10      486.12    267.82     37.36     44.57    381.84
  11      486.84    270.64     37.32     44.57    381.73
  12      486.23    264.20     37.48     44.57    383.00
  13      486.71    266.49     37.16     44.57    382.89
  14      486.41    271.36     37.49     44.57    381.03
  15      486.54    268.06     37.42     44.57    382.17
  16      486.66    271.12     37.21     44.57    381.44
  17      486.41    267.41     37.27     44.57    382.28
  18      486.19    264.24     37.45     44.57    382.96
  19      486.62    267.04     37.21     44.57    382.62
  20      486.65    273.28     37.23     44.57    380.79
