  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.158952     0.0000   0.7073
     2   -178.157153     1.1290   0.1052
     3   -178.156816     1.3408   0.0736
     4   -178.156247     1.6976   0.0403
     5   -178.156173     1.7439   0.0373
     6   -178.155718     2.0294   0.0230
     7   -178.154702     2.6671   0.0078
     8   -178.153572     3.3765   0.0024
     9   -178.153342     3.5207   0.0019
     10  -178.152399     4.1122   0.0007
     11  -178.151793     4.4928   0.0004
     12  -178.151083     4.9382   0.0002
     13  -178.149462     5.9554   0.0000
     14  -178.148236     6.7244   0.0000
     15  -178.147865     6.9575   0.0000
     16  -178.147245     7.3462   0.0000
     17  -178.146270     7.9582   0.0000
     18  -178.145892     8.1956   0.0000
     19  -178.144637     8.9831   0.0000
     20  -178.138397     ******   0.0000

Ensemble free energy [Eh]:     -178.1592793503
