   #   Energy       Run. Aver.   Diff / au.
    1 -574.55768021  -0.91561585  -0.91561585
    2 -546.44036930  -1.35101988  -0.43540403
    3 -543.06441199  -1.33429064   0.01672924
    4 -543.01261532  -1.21287207   0.12141857
    5 -541.98454178  -1.11875539   0.09411668
    6 -544.13422919  -1.06113221   0.05762318
    7 -545.34188854  -1.02546109   0.03567112
    8 -544.39257784  -1.00126265   0.02419844
    9 -541.00117370  -0.98311588   0.01814677
   10 -538.91219944  -0.96887073   0.01424515
   11 -541.75753570  -0.95798252   0.01088822
   12 -539.78007092  -0.94892614   0.00905638
   13 -540.22301242  -0.94145826   0.00746788
   14 -539.02410512  -0.93503421   0.00642405
   15 -541.34926000  -0.92978332   0.00525089
   16 -542.96475169  -0.92542301   0.00436031
   17 -542.38367464  -0.92157360   0.00384941
   18 -542.49895856  -0.91819049   0.00338311
   19 -543.34977904  -0.91525940   0.00293109
   20 -543.52697828  -0.91265814   0.00260126
   21 -543.45247939  -0.91031467   0.00234347
   22 -541.88056609  -0.90808210   0.00223257
   23 -541.91682496  -0.90605100   0.00203110
   24 -540.87558174  -0.90412841   0.00192259
   25 -540.91427637  -0.90236644   0.00176197
   26 -541.32249291  -0.90077120   0.00159524
   27 -541.45192207  -0.89930794   0.00146326
   28 -541.60439944  -0.89796259   0.00134535
   29 -542.29277662  -0.89675192   0.00121067
   30 -540.70371827  -0.89554204   0.00120988
   31 -541.16461123  -0.89443393   0.00110811
   32 -541.67361436  -0.89342361   0.00101032
   33 -541.36670703  -0.89246266   0.00096095
   34 -541.31161353  -0.89155711   0.00090555
   35 -541.78489686  -0.89072644   0.00083067
   36 -541.53292749  -0.88993284   0.00079360
   37 -541.36960859  -0.88917611   0.00075673
   38 -541.68065356  -0.88847322   0.00070289
   39 -541.68985105  -0.88780813   0.00066509
   40 -541.03962051  -0.88715133   0.00065679
   41 -540.72871759  -0.88651469   0.00063664
   42 -540.26051510  -0.88589109   0.00062361
   43 -541.18048117  -0.88533088   0.00056020
   44 -541.39375432  -0.88480531   0.00052558
   45 -540.71817415  -0.88427994   0.00052537
