   #   Energy       Run. Aver.   Diff / au.
    1 -421.58497973  -0.67183836  -0.67183836
    2 -380.44777778  -0.97497939  -0.30314103
    3 -369.58079791  -0.94735475   0.02762464
    4 -368.04881141  -0.85024066   0.09711408
    5 -371.12631755  -0.77905519   0.07118548
    6 -372.86119296  -0.73638042   0.04267477
    7 -372.07260922  -0.70979188   0.02658854
    8 -381.61567658  -0.69376223   0.01602965
    9 -382.56358578  -0.68263578   0.01112645
   10 -380.12218757  -0.67383587   0.00879990
   11 -383.09301069  -0.66727785   0.00655802
   12 -381.23297340  -0.66175264   0.00552521
   13 -382.60249348  -0.65732479   0.00442785
   14 -384.12130652  -0.65378076   0.00354403
   15 -382.13458682  -0.65055712   0.00322364
   16 -388.40897099  -0.64838138   0.00217573
   17 -389.46127885  -0.64662191   0.00175948
   18 -390.40065023  -0.64516422   0.00145769
   19 -389.60805432  -0.64380937   0.00135484
   20 -388.96750518  -0.64254412   0.00126526
   21 -389.76270119  -0.64146397   0.00108014
   22 -392.13519940  -0.64066229   0.00080168
   23 -397.22109560  -0.64029482   0.00036748
   24 -395.87506076  -0.63988668   0.00040814
   25 -395.71715919  -0.63949950   0.00038718
   26 -395.77529292  -0.63914648   0.00035303
   27 -395.47427876  -0.63880310   0.00034338
   28 -395.11186366  -0.63846397   0.00033913
   29 -394.86567121  -0.63813484   0.00032913
   30 -393.73611703  -0.63776799   0.00036685
   31 -393.01128326  -0.63738632   0.00038166
   32 -393.51650382  -0.63705321   0.00033311
   33 -393.59814900  -0.63674570   0.00030751
   34 -393.59725756  -0.63645699   0.00028871
   35 -392.21532112  -0.63612240   0.00033460
   36 -391.24348700  -0.63576209   0.00036030
   37 -390.48857135  -0.63538806   0.00037404
   38 -389.85552356  -0.63500680   0.00038126
   39 -389.48184179  -0.63462964   0.00037716
   40 -390.39981786  -0.63430801   0.00032163
   41 -389.53222985  -0.63396970   0.00033831
   42 -389.46788219  -0.63364467   0.00032504
   43 -389.31149887  -0.63332926   0.00031540
   44 -390.02561728  -0.63305428   0.00027499
   45 -391.10751926  -0.63283073   0.00022355
   46 -390.09108022  -0.63258280   0.00024793
   47 -389.78978651  -0.63233469   0.00024811
   48 -390.15268502  -0.63210896   0.00022573
   49 -389.32515196  -0.63186599   0.00024297
   50 -390.47041091  -0.63166889   0.00019710
   51 -390.75629903  -0.63148936   0.00017953
   52 -392.38272609  -0.63136691   0.00012245
   53 -391.66784948  -0.63122866   0.00013824
   54 -390.81231345  -0.63107000   0.00015866
   55 -389.70226954  -0.63088457   0.00018543
   56 -390.53845702  -0.63072908   0.00015549
   57 -390.56791051  -0.63058039   0.00014869
   58 -389.59404880  -0.63041020   0.00017020
   59 -388.98774957  -0.63022903   0.00018117
   60 -388.83427101  -0.63004964   0.00017939
   61 -389.54701166  -0.62989478   0.00015486
   62 -389.37348813  -0.62974085   0.00015393
   63 -390.75276625  -0.62962671   0.00011414
   64 -391.35661828  -0.62953180   0.00009491
   65 -391.04387635  -0.62943243   0.00009936
   66 -391.95449033  -0.62935800   0.00007443
   67 -393.70519243  -0.62932780   0.00003020
   68 -393.42958847  -0.62929268   0.00003512
   69 -393.20797745  -0.62925339   0.00003929
   70 -393.03206899  -0.62921116   0.00004223
   71 -393.98196699  -0.62919139   0.00001976
   72 -393.66968314  -0.62916558   0.00002581
   73 -393.48161756  -0.62913628   0.00002930
   74 -393.53036485  -0.62910878   0.00002750
   75 -394.05033909  -0.62909309   0.00001570
   76 -394.98879888  -0.62909764  -0.00000455
   77 -396.36251004  -0.62913076  -0.00003313
   78 -397.08617285  -0.62917819  -0.00004743
   79 -397.66773003  -0.62923633  -0.00005814
   80 -397.54047584  -0.62929062  -0.00005429
   81 -397.35050819  -0.62933978  -0.00004916
   82 -396.25638480  -0.62936641  -0.00002663
   83 -397.80286651  -0.62942183  -0.00005541
   84 -397.99015925  -0.62947982  -0.00005799
   85 -397.85589331  -0.62953395  -0.00005414
   86 -398.24539366  -0.62959401  -0.00006005
   87 -397.13934337  -0.62963249  -0.00003848
   88 -396.79483408  -0.62966361  -0.00003112
   89 -396.38013838  -0.62968652  -0.00002291
   90 -396.14254801  -0.62970463  -0.00001811
   91 -397.67006493  -0.62974904  -0.00004441
   92 -397.46102651  -0.62978914  -0.00004011
   93 -397.16215674  -0.62982322  -0.00003408
   94 -396.26527203  -0.62984130  -0.00001808
   95 -397.08479627  -0.62987258  -0.00003128
   96 -397.75107526  -0.62991441  -0.00004183
   97 -397.31490051  -0.62994832  -0.00003391
   98 -396.28511403  -0.62996470  -0.00001639
   99 -395.84543544  -0.62997351  -0.00000880
  100 -395.87443006  -0.62998252  -0.00000901
  101 -396.76818548  -0.63000546  -0.00002294
