  cluster  E_norm [Eh]  De [kcal]    p
     1   -229.046859     0.0000   0.9767
     2   -229.043299     2.2336   0.0225
     3   -229.038879     5.0073   0.0002
     4   -229.038775     5.0727   0.0002
     5   -229.038774     5.0733   0.0002
     6   -229.038568     5.2024   0.0002
     7   -229.036057     6.7780   0.0000
     8   -229.035559     7.0906   0.0000
     9   -229.035544     7.1000   0.0000
     10  -229.035406     7.1871   0.0000
     11  -229.034358     7.8447   0.0000
     12  -229.033614     8.3112   0.0000
     13  -229.033516     8.3729   0.0000
     14  -229.033123     8.6195   0.0000
     15  -229.033114     8.6250   0.0000
     16  -229.032215     9.1893   0.0000
     17  -229.031192     9.8311   0.0000
     18  -229.029996     ******   0.0000
     19  -229.027118     ******   0.0000
     20  -229.026101     ******   0.0000

Ensemble free energy [Eh]:     -229.0468811965
