   #           Energy [Eh]      SASA
No   1     -229.0322148501     3068.7
No   2     -229.0336141679     3107.3
No   3     -229.0311920299     3364.8
No   4     -229.0299960734     3081.3
No   5     -229.0432994861     3234.4
No   6     -229.0355593287     3059.0
No   7     -229.0387742003     3238.1
No   8     -229.0271182664     3133.2
No   9     -229.0385684721     3289.3
No  10     -229.0360574476     3116.4
No  11     -229.0388792799     3080.9
No  12     -229.0261005379     3336.8
No  13     -229.0331229848     3145.7
No  14     -229.0343576482     3298.0
No  15     -229.0387750912     3159.8
No  16     -229.0468589528     3277.4
No  17     -229.0355443155     3336.2
No  18     -229.0354055652     3307.2
No  19     -229.0335158781     3116.5
No  20     -229.0331141588     2936.5
