   #           Energy [Eh]      SASA
No   1     -152.6931510885     2437.1
No   2     -152.7018090877     2423.4
No   3     -152.6946132476     2453.3
No   4     -152.6899601183     2441.5
No   5     -152.7030449071     2398.8
No   6     -152.7002257664     2090.7
No   7     -152.6980386159     2374.3
No   8     -152.6911447993     2315.6
No   9     -152.6981179532     2260.6
No  10     -152.6970257347     2340.5
No  11     -152.6942296841     2579.7
No  12     -152.6896187255     2381.8
No  13     -152.6934854525     2192.6
No  14     -152.6966028605     2297.4
No  15     -152.6902548896     2300.7
No  16     -152.6942905152     2399.7
No  17     -152.6922661034     2364.6
No  18     -152.6902220180     2392.2
No  19     -152.6973628235     2442.9
No  20     -152.7001206172     2406.4
