   #           Energy [Eh]      SASA
No   1     -407.2870061306     4463.0
No   2     -407.2811162034     4482.5
No   3     -407.2814131761     4297.7
No   4     -407.2919850874     4556.9
No   5     -407.2796726259     4591.2
No   6     -407.2809330195     4537.1
No   7     -407.2738544086     4440.9
No   8     -407.2820159141     4473.9
No   9     -407.2512658924     4226.3
No  10     -407.2739376136     4615.3
No  11     -407.2659007878     4366.2
No  12     -407.2742434900     4676.0
No  13     -407.2723985648     4718.6
No  14     -407.2734332749     4427.6
No  15     -407.2755729565     4239.5
No  16     -407.2689197212     4363.8
No  17     -407.2612609957     4539.1
No  18     -407.2669147194     4790.6
No  19     -407.2681991758     4666.9
No  20     -407.2758672516     4434.1
