  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.291985     0.0000   0.9948
     2   -407.287006     3.1243   0.0051
     3   -407.282016     6.2558   0.0000
     4   -407.281413     6.6340   0.0000
     5   -407.281116     6.8203   0.0000
     6   -407.280933     6.9353   0.0000
     7   -407.279673     7.7262   0.0000
     8   -407.275867     ******   0.0000
     9   -407.275573     ******   0.0000
     10  -407.274243     ******   0.0000
     11  -407.273938     ******   0.0000
     12  -407.273854     ******   0.0000
     13  -407.273433     ******   0.0000
     14  -407.272399     ******   0.0000
     15  -407.268920     ******   0.0000
     16  -407.268199     ******   0.0000
     17  -407.266915     ******   0.0000
     18  -407.265901     ******   0.0000
     19  -407.261261     ******   0.0000
     20  -407.251266     ******   0.0000

Ensemble free energy [Eh]:     -407.2919899723
