   #           Energy [Eh]      SASA
No   1     -356.3982504866     4379.0
No   2     -356.4043600499     4108.1
No   3     -356.3912144118     4111.2
No   4     -356.3909660531     4444.5
No   5     -356.4008687942     4053.4
No   6     -356.3949750957     4189.5
No   7     -356.3927447477     4266.0
No   8     -356.3971087065     4192.8
No   9     -356.4044007807     4176.1
No  10     -356.3992034452     4082.2
No  11     -356.4032101053     4122.4
No  12     -356.3924930565     3938.7
No  13     -356.3892010422     4225.1
No  14     -356.3920621426     4243.1
No  15     -356.3860670284     4047.1
No  16     -356.3901016297     4055.3
No  17     -356.3982826072     3695.0
No  18     -356.3915876250     3997.2
No  19     -356.3950043597     4034.8
No  20     -356.3933703708     4165.0
