   #   Energy       Run. Aver.   Diff / au.
    1 -574.56998100  -0.91563545  -0.91563545
    2 -546.45423258  -1.35105053  -0.43541508
    3 -543.22497790  -1.33440005   0.01665048
    4 -543.80889166  -1.21329105   0.12110900
    5 -545.99439902  -1.12043052   0.09286054
    6 -546.85208394  -1.06345937   0.05697115
    7 -546.07822711  -1.02771658   0.03574279
    8 -545.05184231  -1.00335857   0.02435801
    9 -543.33105390  -0.98537373   0.01798484
   10 -542.37786552  -0.97147128   0.01390245
   11 -542.46751680  -0.96048066   0.01099062
   12 -541.85271710  -0.95148282   0.00899784
   13 -541.36136257  -0.94396232   0.00752050
   14 -541.94799080  -0.93768847   0.00627384
   15 -542.29054818  -0.93237065   0.00531783
   16 -541.29083184  -0.92767773   0.00469292
   17 -540.57917309  -0.92350696   0.00417076
   18 -541.37133487  -0.91989876   0.00360820
   19 -540.55601234  -0.91663159   0.00326717
   20 -540.75185372  -0.91372379   0.00290780
   21 -541.34242643  -0.91115486   0.00256893
   22 -541.73051479  -0.90886298   0.00229188
   23 -541.01283225  -0.90673271   0.00213027
   24 -541.92870837  -0.90484752   0.00188520
   25 -542.91399501  -0.90318575   0.00166177
   26 -541.84881490  -0.90159511   0.00159064
   27 -540.72565949  -0.90005864   0.00153647
   28 -541.19534492  -0.89866059   0.00139805
   29 -541.22866354  -0.89736555   0.00129503
   30 -540.95497496  -0.89614575   0.00121980
   31 -540.84083120  -0.89500121   0.00114455
   32 -540.14151094  -0.89389572   0.00110549
   33 -540.96098949  -0.89289799   0.00099773
   34 -540.75142305  -0.89195230   0.00094569
   35 -541.18968646  -0.89108208   0.00087021
   36 -542.34282843  -0.89031336   0.00076872
   37 -543.34411613  -0.88963206   0.00068130
   38 -543.81013911  -0.88900846   0.00062360
   39 -543.21074723  -0.88839382   0.00061463
   40 -542.82853854  -0.88779492   0.00059891
   41 -542.88529861  -0.88722782   0.00056710
   42 -542.43687305  -0.88667146   0.00055635
   43 -544.30801366  -0.88621058   0.00046088
   44 -544.68680740  -0.88578654   0.00042404
   45 -545.11012784  -0.88539715   0.00038939
   46 -545.09369147  -0.88502488   0.00037227
   47 -545.62967661  -0.88468699   0.00033789
   48 -545.41906089  -0.88435690   0.00033009
   49 -545.26149039  -0.88403531   0.00032158
   50 -545.48158049  -0.88373378   0.00030154
   51 -545.67263268  -0.88345043   0.00028335
   52 -545.71199815  -0.88317954   0.00027089
   53 -545.82001697  -0.88292235   0.00025719
   54 -545.46767793  -0.88266454   0.00025781
   55 -544.87700615  -0.88239899   0.00026556
   56 -544.78740614  -0.88214022   0.00025876
   57 -545.22917671  -0.88190301   0.00023721
   58 -544.32702303  -0.88164956   0.00025345
   59 -544.36662303  -0.88140550   0.00024406
   60 -544.24806252  -0.88116658   0.00023892
   61 -544.17810414  -0.88093375   0.00023283
   62 -544.20502129  -0.88070922   0.00022453
   63 -544.38158441  -0.88049642   0.00021280
   64 -544.24221616  -0.88028698   0.00020944
   65 -543.44682630  -0.88006454   0.00022244
   66 -543.45508414  -0.87984884   0.00021570
   67 -542.38015351  -0.87961411   0.00023473
   68 -541.34172173  -0.87936167   0.00025244
   69 -541.13520273  -0.87911152   0.00025015
   70 -541.20251793  -0.87887008   0.00024144
   71 -540.86557921  -0.87862800   0.00024208
   72 -541.05034006  -0.87839673   0.00023127
   73 -540.80212714  -0.87816652   0.00023021
   74 -541.26914534  -0.87795261   0.00021391
   75 -541.63577245  -0.87775241   0.00020020
   76 -541.43954304  -0.87755354   0.00019887
   77 -541.29283752  -0.87735682   0.00019672
   78 -541.06986299  -0.87716062   0.00019620
   79 -540.90398003  -0.87696604   0.00019458
   80 -540.80158176  -0.87677431   0.00019173
   81 -540.67865234  -0.87658493   0.00018938
   82 -540.50831992  -0.87639689   0.00018804
   83 -541.79301959  -0.87623806   0.00015883
   84 -542.10080146  -0.87608920   0.00014886
   85 -542.09142098  -0.87594378   0.00014542
   86 -542.27724592  -0.87580523   0.00013855
   87 -542.40445561  -0.87567227   0.00013296
   88 -542.41659495  -0.87554261   0.00012965
   89 -542.00632403  -0.87540857   0.00013405
   90 -541.61559396  -0.87527053   0.00013804
   91 -541.64549157  -0.87513601   0.00013452
   92 -541.52099462  -0.87500229   0.00013372
   93 -541.60949274  -0.87487297   0.00012932
   94 -541.36866226  -0.87474237   0.00013060
   95 -541.57789106  -0.87461802   0.00012436
   96 -540.97170576  -0.87448625   0.00013176
   97 -541.30320989  -0.87436258   0.00012368
   98 -541.75241009  -0.87424881   0.00011376
   99 -541.40890543  -0.87413192   0.00011690
  100 -541.18774113  -0.87401380   0.00011811
  101 -542.69128104  -0.87392174   0.00009206
  102 -541.71846665  -0.87381654   0.00010520
  103 -542.05769336  -0.87371850   0.00009804
  104 -541.66003527  -0.87361632   0.00010218
  105 -541.63034247  -0.87351560   0.00010072
  106 -542.20670752  -0.87342546   0.00009014
  107 -542.61129934  -0.87334313   0.00008233
  108 -542.75802040  -0.87326456   0.00007857
  109 -542.80385721  -0.87318814   0.00007642
  110 -543.07840249  -0.87311710   0.00007104
  111 -543.10799565  -0.87304781   0.00006928
  112 -541.42792423  -0.87295588   0.00009194
  113 -541.16533176  -0.87286166   0.00009421
  114 -540.39123788  -0.87275826   0.00010340
  115 -539.51727556  -0.87264447   0.00011379
  116 -539.95445294  -0.87253855   0.00010592
  117 -540.19932280  -0.87243785   0.00010070
  118 -540.40067890  -0.87234162   0.00009623
  119 -540.47834346  -0.87224808   0.00009354
  120 -540.71584985  -0.87215928   0.00008880
  121 -541.00155301  -0.87207575   0.00008353
  122 -540.67915756  -0.87198942   0.00008633
  123 -540.57672762  -0.87190314   0.00008628
  124 -540.70917938  -0.87181996   0.00008318
  125 -540.92268250  -0.87174086   0.00007910
  126 -540.64521684  -0.87165953   0.00008133
  127 -540.44934619  -0.87157701   0.00008252
  128 -540.43646106  -0.87149561   0.00008140
  129 -540.52357472  -0.87141656   0.00007905
  130 -540.45954520  -0.87133795   0.00007860
  131 -540.65730037  -0.87126296   0.00007500
  132 -540.49318191  -0.87118714   0.00007581
  133 -540.14624810  -0.87110831   0.00007884
  134 -540.97744900  -0.87104051   0.00006780
  135 -540.98529684  -0.87097389   0.00006662
  136 -540.57551981  -0.87090346   0.00007043
  137 -540.45532431  -0.87083263   0.00007083
  138 -540.65722798  -0.87076516   0.00006747
  139 -540.19322686  -0.87069336   0.00007180
  140 -540.36825020  -0.87062455   0.00006881
  141 -540.59373893  -0.87055928   0.00006527
  142 -541.22645312  -0.87050206   0.00005722
  143 -541.71648320  -0.87045116   0.00005090
  144 -541.15352387  -0.87039477   0.00005638
  145 -540.93229048  -0.87033670   0.00005807
  146 -540.64101491  -0.87027623   0.00006047
  147 -540.34822432  -0.87021339   0.00006284
  148 -540.43442115  -0.87015232   0.00006108
  149 -539.92690707  -0.87008664   0.00006567
  150 -540.02383477  -0.87002285   0.00006380
  151 -540.00744196  -0.86995973   0.00006311
  152 -539.93256615  -0.86989667   0.00006306
  153 -539.95151665  -0.86983463   0.00006204
  154 -539.90652522  -0.86977293   0.00006169
  155 -540.08336414  -0.86971386   0.00005908
  156 -540.85297176  -0.86966341   0.00005044
  157 -541.06685140  -0.86961584   0.00004757
  158 -541.48954075  -0.86957315   0.00004269
  159 -541.53624122  -0.86953150   0.00004165
  160 -541.68232152  -0.86949182   0.00003967
  161 -541.82044874  -0.86945403   0.00003780
  162 -541.86588889  -0.86941715   0.00003687
  163 -542.00784033  -0.86938212   0.00003503
  164 -542.11486026  -0.86934857   0.00003355
  165 -542.15915614  -0.86931587   0.00003271
  166 -542.22975289  -0.86928424   0.00003163
  167 -542.01746780  -0.86925097   0.00003327
  168 -542.20351107  -0.86921985   0.00003112
  169 -542.34821882  -0.86919047   0.00002937
  170 -542.46490940  -0.86916255   0.00002792
  171 -542.07357917  -0.86913131   0.00003124
  172 -542.77138165  -0.86910689   0.00002443
  173 -542.63456882  -0.86908152   0.00002537
  174 -542.57252368  -0.86905587   0.00002565
  175 -542.86192972  -0.86903315   0.00002272
