  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.620317     0.0000   0.9011
     2   -203.617265     1.9151   0.0356
     3   -203.616972     2.0996   0.0260
     4   -203.616877     2.1587   0.0236
     5   -203.616170     2.6026   0.0111
     6   -203.613595     4.2185   0.0007
     7   -203.613557     4.2424   0.0007
     8   -203.612870     4.6731   0.0003
     9   -203.612391     4.9738   0.0002
     10  -203.612265     5.0529   0.0002
     11  -203.612138     5.1325   0.0002
     12  -203.611933     5.2614   0.0001
     13  -203.611594     5.4742   0.0001
     14  -203.610572     6.1153   0.0000
     15  -203.609571     6.7433   0.0000
     16  -203.608723     7.2754   0.0000
     17  -203.605798     9.1109   0.0000
     18  -203.604858     9.7007   0.0000
     19  -203.602936     ******   0.0000
     20  -203.597194     ******   0.0000

Ensemble free energy [Eh]:     -203.6204157191
