  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.593829     0.0000   0.9954
     2   -891.588760     3.1806   0.0046
     3   -891.580632     8.2813   0.0000
     4   -891.579608     8.9238   0.0000
     5   -891.579103     9.2409   0.0000
     6   -891.576636     ******   0.0000
     7   -891.573057     ******   0.0000
     8   -891.572405     ******   0.0000
     9   -891.572008     ******   0.0000
     10  -891.570227     ******   0.0000
     11  -891.569341     ******   0.0000
     12  -891.567667     ******   0.0000
     13  -891.565616     ******   0.0000
     14  -891.565315     ******   0.0000
     15  -891.564857     ******   0.0000
     16  -891.564638     ******   0.0000
     17  -891.562829     ******   0.0000
     18  -891.562186     ******   0.0000
     19  -891.562073     ******   0.0000
     20  -891.561047     ******   0.0000
     21  -891.560376     ******   0.0000
     22  -891.559126     ******   0.0000
     23  -891.559049     ******   0.0000
     24  -891.558804     ******   0.0000
     25  -891.558668     ******   0.0000
     26  -891.558393     ******   0.0000
     27  -891.557589     ******   0.0000
     28  -891.556796     ******   0.0000
     29  -891.556475     ******   0.0000
     30  -891.556218     ******   0.0000
     31  -891.556023     ******   0.0000
     32  -891.555595     ******   0.0000
     33  -891.555561     ******   0.0000
     34  -891.555221     ******   0.0000
     35  -891.554926     ******   0.0000
     36  -891.554898     ******   0.0000
     37  -891.554368     ******   0.0000
     38  -891.553502     ******   0.0000
     39  -891.553065     ******   0.0000
     40  -891.553062     ******   0.0000
     41  -891.552913     ******   0.0000
     42  -891.552771     ******   0.0000
     43  -891.552676     ******   0.0000
     44  -891.552269     ******   0.0000
     45  -891.552203     ******   0.0000
     46  -891.552183     ******   0.0000
     47  -891.551941     ******   0.0000
     48  -891.551636     ******   0.0000
     49  -891.551217     ******   0.0000
     50  -891.550640     ******   0.0000
     51  -891.549777     ******   0.0000
     52  -891.549295     ******   0.0000
     53  -891.549293     ******   0.0000
     54  -891.548301     ******   0.0000
     55  -891.548132     ******   0.0000
     56  -891.547719     ******   0.0000
     57  -891.547481     ******   0.0000
     58  -891.547239     ******   0.0000
     59  -891.546879     ******   0.0000
     60  -891.546605     ******   0.0000
     61  -891.545843     ******   0.0000
     62  -891.545057     ******   0.0000
     63  -891.544783     ******   0.0000
     64  -891.544595     ******   0.0000
     65  -891.544309     ******   0.0000
     66  -891.543939     ******   0.0000
     67  -891.543850     ******   0.0000
     68  -891.543782     ******   0.0000
     69  -891.543721     ******   0.0000
     70  -891.543458     ******   0.0000
     71  -891.543179     ******   0.0000
     72  -891.543116     ******   0.0000
     73  -891.542930     ******   0.0000
     74  -891.542895     ******   0.0000
     75  -891.542604     ******   0.0000
     76  -891.542603     ******   0.0000
     77  -891.542450     ******   0.0000
     78  -891.542386     ******   0.0000
     79  -891.542309     ******   0.0000
     80  -891.542205     ******   0.0000
     81  -891.541359     ******   0.0000
     82  -891.541049     ******   0.0000
     83  -891.540929     ******   0.0000
     84  -891.540213     ******   0.0000
     85  -891.540070     ******   0.0000
     86  -891.539964     ******   0.0000
     87  -891.539891     ******   0.0000
     88  -891.539830     ******   0.0000
     89  -891.539652     ******   0.0000
     90  -891.539170     ******   0.0000
     91  -891.539078     ******   0.0000
     92  -891.538759     ******   0.0000
     93  -891.538451     ******   0.0000
     94  -891.538190     ******   0.0000
     95  -891.537749     ******   0.0000
     96  -891.537711     ******   0.0000
     97  -891.537078     ******   0.0000
     98  -891.536734     ******   0.0000
     99  -891.536722     ******   0.0000
     100  -891.536370     ******   0.0000
     101  -891.536271     ******   0.0000
     102  -891.535875     ******   0.0000
     103  -891.535624     ******   0.0000
     104  -891.535416     ******   0.0000
     105  -891.535360     ******   0.0000
     106  -891.534466     ******   0.0000
     107  -891.534286     ******   0.0000
     108  -891.534235     ******   0.0000
     109  -891.534161     ******   0.0000
     110  -891.533630     ******   0.0000
     111  -891.533052     ******   0.0000
     112  -891.532951     ******   0.0000
     113  -891.532901     ******   0.0000
     114  -891.532807     ******   0.0000
     115  -891.532627     ******   0.0000
     116  -891.532278     ******   0.0000
     117  -891.531717     ******   0.0000
     118  -891.531685     ******   0.0000
     119  -891.531234     ******   0.0000
     120  -891.531089     ******   0.0000
     121  -891.530193     ******   0.0000
     122  -891.529120     ******   0.0000
     123  -891.528980     ******   0.0000
     124  -891.528919     ******   0.0000
     125  -891.528834     ******   0.0000
     126  -891.528318     ******   0.0000
     127  -891.527143     ******   0.0000
     128  -891.526895     ******   0.0000
     129  -891.526640     ******   0.0000
     130  -891.526605     ******   0.0000
     131  -891.524573     ******   0.0000
     132  -891.523775     ******   0.0000
     133  -891.523129     ******   0.0000
     134  -891.522680     ******   0.0000
     135  -891.522592     ******   0.0000
     136  -891.521951     ******   0.0000
     137  -891.521267     ******   0.0000
     138  -891.521186     ******   0.0000
     139  -891.519255     ******   0.0000
     140  -891.518956     ******   0.0000
     141  -891.518783     ******   0.0000
     142  -891.518523     ******   0.0000
     143  -891.517866     ******   0.0000
     144  -891.517578     ******   0.0000
     145  -891.515473     ******   0.0000
     146  -891.513661     ******   0.0000
     147  -891.512440     ******   0.0000
     148  -891.511148     ******   0.0000
     149  -891.508558     ******   0.0000
     150  -891.507221     ******   0.0000
     151  -891.505605     ******   0.0000
     152  -891.504943     ******   0.0000
     153  -891.497787     ******   0.0000
     154  -891.493932     ******   0.0000
     155  -891.488758     ******   0.0000
