   #           Energy [Eh]      SASA
No   1     -305.4271798656     3802.9
No   2     -305.4316270263     3833.5
No   3     -305.4315802527     3820.8
No   4     -305.4223176701     3713.8
No   5     -305.4235040432     3819.1
No   6     -305.4226326396     3754.3
No   7     -305.4243466744     3559.9
No   8     -305.4193225696     3878.6
No   9     -305.4282727737     3755.9
No  10     -305.4197934250     3607.8
No  11     -305.4254986132     3782.3
No  12     -305.4215190552     3798.3
No  13     -305.4161529282     3856.9
No  14     -305.4178576323     3838.1
No  15     -305.4212626935     3703.2
No  16     -305.4114924018     3639.5
No  17     -305.4189983597     3818.3
No  18     -305.4181881748     3729.3
No  19     -305.4210994160     3596.1
No  20     -305.4188006801     3707.9
