   #   Energy       Run. Aver.   Diff / au.
    1 -424.64507629  -0.67671493  -0.67671493
    2 -379.19883717  -0.97886081  -0.30214587
    3 -366.39636789  -0.94791907   0.03094174
    4 -371.29844687  -0.85112928   0.09678978
    5 -375.21395395  -0.78113376   0.06999553
    6 -376.31596701  -0.73922848   0.04190528
    7 -382.09070102  -0.71462369   0.02460479
    8 -385.39403981  -0.69899068   0.01563301
    9 -380.71097947  -0.68699933   0.01199135
   10 -383.63622016  -0.67823658   0.00876275
   11 -388.06082741  -0.67200157   0.00623501
   12 -384.41238195  -0.66653186   0.00546971
   13 -379.23792627  -0.66132820   0.00520366
   14 -379.29917865  -0.65689390   0.00443430
   15 -384.85949604  -0.65369286   0.00320104
   16 -384.23769805  -0.65090710   0.00278576
   17 -388.38956563  -0.64886270   0.00204440
   18 -391.27884809  -0.64734244   0.00152026
   19 -391.70371699  -0.64604543   0.00129701
   20 -390.55324555  -0.64479762   0.00124781
   21 -390.63643538  -0.64367730   0.00112032
   22 -391.70496788  -0.64274202   0.00093528
   23 -391.84557837  -0.64190586   0.00083616
   24 -392.35692136  -0.64117746   0.00072840
   25 -393.57108291  -0.64058904   0.00058842
   26 -395.17297562  -0.64014946   0.00043959
   27 -395.96669219  -0.63979479   0.00035467
   28 -392.31937843  -0.63926090   0.00053389
   29 -394.14945003  -0.63885822   0.00040268
   30 -394.20777356  -0.63848986   0.00036836
   31 -394.13783319  -0.63814277   0.00034709
   32 -394.04805934  -0.63781357   0.00032920
   33 -389.24594309  -0.63727297   0.00054060
   34 -389.92504103  -0.63678978   0.00048319
   35 -388.95951499  -0.63629187   0.00049790
   36 -388.71729498  -0.63581050   0.00048137
   37 -393.71987570  -0.63557106   0.00023944
   38 -393.54986633  -0.63534346   0.00022760
   39 -391.92200450  -0.63506131   0.00028215
   40 -390.72021704  -0.63474403   0.00031728
   41 -389.10280167  -0.63437850   0.00036553
   42 -389.40147482  -0.63404057   0.00033794
   43 -389.67119415  -0.63372899   0.00031158
   44 -389.01176847  -0.63340828   0.00032070
   45 -389.07058885  -0.63310371   0.00030457
   46 -387.59366882  -0.63276157   0.00034214
   47 -388.01132919  -0.63244735   0.00031422
   48 -387.60511081  -0.63213332   0.00031403
   49 -389.42040028  -0.63189115   0.00024217
   50 -388.42338063  -0.63162832   0.00026283
   51 -388.21810128  -0.63136898   0.00025934
   52 -388.14725346  -0.63111751   0.00025147
   53 -387.91563201  -0.63086872   0.00024880
   54 -388.00488896  -0.63063182   0.00023690
   55 -387.73088389  -0.63039581   0.00023601
   56 -388.55189426  -0.63019162   0.00020420
   57 -388.57855318  -0.62999589   0.00019573
   58 -389.05614858  -0.62982018   0.00017571
   59 -386.38775368  -0.62957869   0.00024149
   60 -386.89208458  -0.62935755   0.00022114
