  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.128547     0.0000   0.9996
     2   -473.120555     5.0150   0.0002
     3   -473.119955     5.3918   0.0001
     4   -473.119027     5.9737   0.0000
     5   -473.116158     7.7740   0.0000
     6   -473.114658     8.7154   0.0000
     7   -473.110275     ******   0.0000
     8   -473.108816     ******   0.0000
     9   -473.108354     ******   0.0000
     10  -473.108353     ******   0.0000
     11  -473.108182     ******   0.0000
     12  -473.107990     ******   0.0000
     13  -473.107281     ******   0.0000
     14  -473.105662     ******   0.0000
     15  -473.105398     ******   0.0000
     16  -473.105368     ******   0.0000
     17  -473.105231     ******   0.0000
     18  -473.104660     ******   0.0000
     19  -473.104262     ******   0.0000
     20  -473.103599     ******   0.0000
     21  -473.103249     ******   0.0000
     22  -473.102666     ******   0.0000
     23  -473.102475     ******   0.0000
     24  -473.102335     ******   0.0000
     25  -473.101976     ******   0.0000
     26  -473.101952     ******   0.0000
     27  -473.101896     ******   0.0000
     28  -473.101507     ******   0.0000
     29  -473.101177     ******   0.0000
     30  -473.101092     ******   0.0000
     31  -473.100743     ******   0.0000
     32  -473.100381     ******   0.0000
     33  -473.100304     ******   0.0000
     34  -473.100038     ******   0.0000
     35  -473.100023     ******   0.0000
     36  -473.099759     ******   0.0000
     37  -473.099636     ******   0.0000
     38  -473.099144     ******   0.0000
     39  -473.098744     ******   0.0000
     40  -473.098466     ******   0.0000
     41  -473.098382     ******   0.0000
     42  -473.098299     ******   0.0000
     43  -473.098185     ******   0.0000
     44  -473.097855     ******   0.0000
     45  -473.097747     ******   0.0000
     46  -473.097592     ******   0.0000
     47  -473.097540     ******   0.0000
     48  -473.097400     ******   0.0000
     49  -473.097306     ******   0.0000
     50  -473.097008     ******   0.0000
     51  -473.096952     ******   0.0000
     52  -473.096678     ******   0.0000
     53  -473.096372     ******   0.0000
     54  -473.096196     ******   0.0000
     55  -473.095975     ******   0.0000
     56  -473.095829     ******   0.0000
     57  -473.095219     ******   0.0000
     58  -473.094923     ******   0.0000
     59  -473.094782     ******   0.0000
     60  -473.094698     ******   0.0000
     61  -473.094503     ******   0.0000
     62  -473.094350     ******   0.0000
     63  -473.094225     ******   0.0000
     64  -473.094078     ******   0.0000
     65  -473.093641     ******   0.0000
     66  -473.093589     ******   0.0000
     67  -473.093409     ******   0.0000
     68  -473.093238     ******   0.0000
     69  -473.092569     ******   0.0000
     70  -473.092464     ******   0.0000
     71  -473.092419     ******   0.0000
     72  -473.091935     ******   0.0000
     73  -473.091527     ******   0.0000
     74  -473.091439     ******   0.0000
     75  -473.091369     ******   0.0000
     76  -473.090938     ******   0.0000
     77  -473.090923     ******   0.0000
     78  -473.090827     ******   0.0000
     79  -473.090771     ******   0.0000
     80  -473.090481     ******   0.0000
     81  -473.090276     ******   0.0000
     82  -473.090178     ******   0.0000
     83  -473.089521     ******   0.0000
     84  -473.088929     ******   0.0000
     85  -473.088784     ******   0.0000
     86  -473.088638     ******   0.0000
     87  -473.088599     ******   0.0000
     88  -473.088589     ******   0.0000
     89  -473.088247     ******   0.0000
     90  -473.087943     ******   0.0000
     91  -473.087570     ******   0.0000
     92  -473.087543     ******   0.0000
     93  -473.087533     ******   0.0000
     94  -473.087375     ******   0.0000
     95  -473.087334     ******   0.0000
     96  -473.087213     ******   0.0000
     97  -473.086212     ******   0.0000
     98  -473.085936     ******   0.0000
     99  -473.085688     ******   0.0000
     100  -473.085332     ******   0.0000
     101  -473.085172     ******   0.0000
     102  -473.085044     ******   0.0000
     103  -473.085044     ******   0.0000
     104  -473.084917     ******   0.0000
     105  -473.084865     ******   0.0000
     106  -473.084804     ******   0.0000
     107  -473.084520     ******   0.0000
     108  -473.084317     ******   0.0000
     109  -473.084204     ******   0.0000
     110  -473.084044     ******   0.0000
     111  -473.083970     ******   0.0000
     112  -473.083897     ******   0.0000
     113  -473.083733     ******   0.0000
     114  -473.083283     ******   0.0000
     115  -473.083204     ******   0.0000
     116  -473.082936     ******   0.0000
     117  -473.082871     ******   0.0000
     118  -473.082855     ******   0.0000
     119  -473.082659     ******   0.0000
     120  -473.082470     ******   0.0000
     121  -473.082089     ******   0.0000
     122  -473.081879     ******   0.0000
     123  -473.081811     ******   0.0000
     124  -473.081298     ******   0.0000
     125  -473.080697     ******   0.0000
     126  -473.080240     ******   0.0000
     127  -473.080206     ******   0.0000
     128  -473.080046     ******   0.0000
     129  -473.079823     ******   0.0000
     130  -473.079743     ******   0.0000
     131  -473.078519     ******   0.0000
     132  -473.078410     ******   0.0000
     133  -473.078111     ******   0.0000
     134  -473.077679     ******   0.0000
     135  -473.077230     ******   0.0000
     136  -473.077016     ******   0.0000
     137  -473.076957     ******   0.0000
     138  -473.076424     ******   0.0000
     139  -473.075746     ******   0.0000
     140  -473.075716     ******   0.0000
     141  -473.075524     ******   0.0000
     142  -473.075448     ******   0.0000
     143  -473.075439     ******   0.0000
     144  -473.075122     ******   0.0000
     145  -473.074163     ******   0.0000
     146  -473.072369     ******   0.0000
     147  -473.071035     ******   0.0000
     148  -473.070912     ******   0.0000
     149  -473.069261     ******   0.0000
     150  -473.068459     ******   0.0000
     151  -473.067065     ******   0.0000
     152  -473.066646     ******   0.0000
     153  -473.057003     ******   0.0000
