  cluster  E_norm [Eh]  De [kcal]    p
     1   -407.338477     0.0000   0.5482
     2   -407.338237     0.1510   0.4249
     3   -407.335198     2.0577   0.0170
     4   -407.334642     2.4069   0.0094
     5   -407.331877     4.1415   0.0005
     6   -407.328027     6.5573   0.0000
     7   -407.327269     7.0331   0.0000
     8   -407.325912     7.8850   0.0000
     9   -407.324010     9.0784   0.0000
     10  -407.322999     9.7130   0.0000
     11  -407.322619     9.9510   0.0000
     12  -407.320950     ******   0.0000
     13  -407.320624     ******   0.0000
     14  -407.319433     ******   0.0000
     15  -407.317713     ******   0.0000
     16  -407.316439     ******   0.0000
     17  -407.316386     ******   0.0000
     18  -407.315619     ******   0.0000
     19  -407.313962     ******   0.0000
     20  -407.313269     ******   0.0000

Ensemble free energy [Eh]:     -407.3390448292
