   #           Energy [Eh]      SASA
No   1     -178.1552204172     2607.8
No   2     -178.1584175189     2659.8
No   3     -178.1623503248     2651.7
No   4     -178.1539311362     2618.2
No   5     -178.1539040236     2655.0
No   6     -178.1568226476     2604.2
No   7     -178.1514926184     2562.2
No   8     -178.1552964146     2522.9
No   9     -178.1468408801     2702.3
No  10     -178.1533835085     2748.2
No  11     -178.1613425609     2623.5
No  12     -178.1530972787     2711.9
No  13     -178.1580725416     2444.3
No  14     -178.1533073128     2818.3
No  15     -178.1514157543     2584.0
No  16     -178.1542464827     2725.1
No  17     -178.1557024152     2643.2
No  18     -178.1532594776     2621.2
No  19     -178.1505357127     2686.2
No  20     -178.1484948245     2665.1
