  cluster  E_norm [Eh]  De [kcal]    p
     1   -178.162350     0.0000   0.7269
     2   -178.161343     0.6324   0.2500
     3   -178.158418     2.4679   0.0113
     4   -178.158073     2.6843   0.0078
     5   -178.156823     3.4687   0.0021
     6   -178.155702     4.1716   0.0006
     7   -178.155296     4.4264   0.0004
     8   -178.155220     4.4741   0.0004
     9   -178.154246     5.0852   0.0001
     10  -178.153931     5.2831   0.0001
     11  -178.153904     5.3001   0.0001
     12  -178.153384     5.6268   0.0001
     13  -178.153307     5.6746   0.0001
     14  -178.153259     5.7046   0.0000
     15  -178.153097     5.8064   0.0000
     16  -178.151493     6.8133   0.0000
     17  -178.151416     6.8615   0.0000
     18  -178.150536     7.4138   0.0000
     19  -178.148495     8.6945   0.0000
     20  -178.146841     9.7323   0.0000

Ensemble free energy [Eh]:     -178.1626515569
