  cluster  E_norm [Eh]  De [kcal]    p
     1   -218.687830     0.0000   0.3874
     2   -218.687307     0.3284   0.2225
     3   -218.687084     0.4683   0.1757
     4   -218.686676     0.7242   0.1141
     5   -218.685436     1.5025   0.0307
     6   -218.684999     1.7766   0.0193
     7   -218.684674     1.9808   0.0137
     8   -218.684241     2.2525   0.0086
     9   -218.684118     2.3298   0.0076
     10  -218.683505     2.7144   0.0040
     11  -218.683493     2.7217   0.0039
     12  -218.682613     3.2741   0.0015
     13  -218.682579     3.2953   0.0015
     14  -218.682344     3.4428   0.0012
     15  -218.682258     3.4969   0.0011
     16  -218.682232     3.5132   0.0010
     17  -218.682048     3.6286   0.0008
     18  -218.681797     3.7858   0.0007
     19  -218.681733     3.8260   0.0006
     20  -218.681721     3.8336   0.0006
     21  -218.681682     3.8585   0.0006
     22  -218.681521     3.9592   0.0005
     23  -218.681263     4.1213   0.0004
     24  -218.681077     4.2379   0.0003
     25  -218.681066     4.2445   0.0003
     26  -218.681010     4.2802   0.0003
     27  -218.680962     4.3100   0.0003
     28  -218.680525     4.5843   0.0002
     29  -218.680465     4.6221   0.0002
     30  -218.680159     4.8140   0.0001
     31  -218.680096     4.8534   0.0001
     32  -218.679491     5.2333   0.0001
     33  -218.679336     5.3303   0.0000
     34  -218.679315     5.3435   0.0000
     35  -218.679143     5.4518   0.0000
     36  -218.678891     5.6097   0.0000
     37  -218.678815     5.6571   0.0000
     38  -218.678622     5.7786   0.0000
     39  -218.677955     6.1971   0.0000
     40  -218.677930     6.2125   0.0000
     41  -218.677524     6.4673   0.0000
     42  -218.677504     6.4802   0.0000
     43  -218.676715     6.9750   0.0000
     44  -218.676709     6.9786   0.0000
     45  -218.676614     7.0386   0.0000
     46  -218.676551     7.0781   0.0000
     47  -218.676489     7.1168   0.0000
     48  -218.676037     7.4003   0.0000
     49  -218.675528     7.7202   0.0000
     50  -218.675511     7.7309   0.0000
     51  -218.675498     7.7390   0.0000
     52  -218.675313     7.8550   0.0000
     53  -218.675278     7.8768   0.0000
     54  -218.675187     7.9341   0.0000
     55  -218.675131     7.9690   0.0000
     56  -218.675084     7.9984   0.0000
     57  -218.675078     8.0023   0.0000
     58  -218.675060     8.0138   0.0000
     59  -218.674999     8.0516   0.0000
     60  -218.674692     8.2442   0.0000
     61  -218.674520     8.3522   0.0000
     62  -218.674484     8.3751   0.0000
     63  -218.674476     8.3800   0.0000
     64  -218.674343     8.4634   0.0000
     65  -218.674267     8.5111   0.0000
     66  -218.674139     8.5914   0.0000
     67  -218.674134     8.5947   0.0000
     68  -218.673974     8.6953   0.0000
     69  -218.673943     8.7143   0.0000
     70  -218.673791     8.8099   0.0000
     71  -218.673583     8.9407   0.0000
     72  -218.673574     8.9462   0.0000
     73  -218.673358     9.0818   0.0000
     74  -218.673210     9.1748   0.0000
     75  -218.673183     9.1916   0.0000
     76  -218.672832     9.4115   0.0000
     77  -218.672828     9.4144   0.0000
     78  -218.672818     9.4203   0.0000
     79  -218.672760     9.4571   0.0000
     80  -218.672663     9.5176   0.0000
     81  -218.672627     9.5405   0.0000
     82  -218.672621     9.5438   0.0000
     83  -218.672381     9.6949   0.0000
     84  -218.672381     9.6950   0.0000
     85  -218.672163     9.8313   0.0000
     86  -218.671966     9.9549   0.0000
     87  -218.671960     9.9586   0.0000
     88  -218.671939     9.9720   0.0000
     89  -218.671878     ******   0.0000
     90  -218.671830     ******   0.0000
     91  -218.671805     ******   0.0000
     92  -218.671775     ******   0.0000
     93  -218.671704     ******   0.0000
     94  -218.671653     ******   0.0000
     95  -218.671596     ******   0.0000
     96  -218.671199     ******   0.0000
     97  -218.671114     ******   0.0000
     98  -218.670168     ******   0.0000
     99  -218.670078     ******   0.0000
     100  -218.669937     ******   0.0000
     101  -218.669876     ******   0.0000
     102  -218.669794     ******   0.0000
     103  -218.669555     ******   0.0000
     104  -218.669530     ******   0.0000
     105  -218.669474     ******   0.0000
     106  -218.669425     ******   0.0000
     107  -218.669096     ******   0.0000
     108  -218.668682     ******   0.0000
     109  -218.668647     ******   0.0000
     110  -218.668647     ******   0.0000
     111  -218.668531     ******   0.0000
     112  -218.668265     ******   0.0000
     113  -218.668141     ******   0.0000
     114  -218.667972     ******   0.0000
     115  -218.667885     ******   0.0000
     116  -218.667648     ******   0.0000
     117  -218.667452     ******   0.0000
     118  -218.667439     ******   0.0000
     119  -218.667437     ******   0.0000
     120  -218.667367     ******   0.0000
     121  -218.667173     ******   0.0000
     122  -218.666820     ******   0.0000
     123  -218.666792     ******   0.0000
     124  -218.666610     ******   0.0000
     125  -218.666608     ******   0.0000
     126  -218.666566     ******   0.0000
     127  -218.666333     ******   0.0000
     128  -218.666229     ******   0.0000
     129  -218.666056     ******   0.0000
     130  -218.665285     ******   0.0000
     131  -218.665064     ******   0.0000
     132  -218.664612     ******   0.0000
     133  -218.664510     ******   0.0000
     134  -218.663982     ******   0.0000
     135  -218.663971     ******   0.0000
     136  -218.663927     ******   0.0000
     137  -218.663786     ******   0.0000
     138  -218.663530     ******   0.0000
     139  -218.663107     ******   0.0000
     140  -218.663050     ******   0.0000
     141  -218.662629     ******   0.0000
     142  -218.662369     ******   0.0000
     143  -218.662023     ******   0.0000
     144  -218.661402     ******   0.0000
     145  -218.661367     ******   0.0000
     146  -218.661222     ******   0.0000
     147  -218.658962     ******   0.0000
     148  -218.658726     ******   0.0000
     149  -218.658529     ******   0.0000
     150  -218.658154     ******   0.0000
     151  -218.657637     ******   0.0000
     152  -218.656340     ******   0.0000
     153  -218.656077     ******   0.0000
     154  -218.654175     ******   0.0000
