   #           Energy [Eh]      SASA
No   1     -178.1279605012     2536.6
No   2     -178.1228035115     2644.9
No   3     -178.1280322503     2638.1
No   4     -178.1170505126     2569.4
No   5     -178.1359457086     2575.6
No   6     -178.1262475108     2582.8
No   7     -178.1185902607     2702.6
No   8     -178.1208100655     2658.8
No   9     -178.1186696149     2767.3
No  10     -178.1162405018     2688.1
No  11     -178.1254636729     2660.3
No  12     -178.1021095500     2809.3
No  13     -178.1168854339     2649.1
No  14     -178.1245568527     2686.7
No  15     -178.1154001216     2678.8
No  16     -178.1204397107     2613.7
No  17     -178.1275068147     2826.2
No  18     -178.1194183837     2603.4
No  19     -178.1118021543     2608.3
No  20     -178.1159199819     2741.4
