   #           Energy [Eh]      SASA
No   1     -407.3344209694     4782.7
No   2     -407.3425620869     4451.6
No   3     -407.3304782522     4716.9
No   4     -407.3302477748     4625.2
No   5     -407.3303817357     4588.0
No   6     -407.3255371912     4547.9
No   7     -407.3349100631     4239.6
No   8     -407.3139950718     4662.8
No   9     -407.3238400800     4580.2
No  10     -407.3286958839     4384.1
No  11     -407.3386026441     4413.0
No  12     -407.3283113435     4333.4
No  13     -407.3234773201     4442.1
No  14     -407.3331527104     4470.2
No  15     -407.3252548778     4473.2
No  16     -407.3159044278     4621.5
No  17     -407.3260978061     4460.0
No  18     -407.3181145111     4777.7
No  19     -407.3328689266     4226.6
No  20     -407.3245366073     4678.0
