  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.655999     0.0000   1.0000
     2   -651.639762     ******   0.0000
     3   -651.638024     ******   0.0000
     4   -651.635037     ******   0.0000
     5   -651.634510     ******   0.0000
     6   -651.634480     ******   0.0000
     7   -651.633717     ******   0.0000
     8   -651.633702     ******   0.0000
     9   -651.633482     ******   0.0000
     10  -651.633091     ******   0.0000
     11  -651.632412     ******   0.0000
     12  -651.630776     ******   0.0000
     13  -651.630439     ******   0.0000
     14  -651.629497     ******   0.0000
     15  -651.628949     ******   0.0000
     16  -651.628857     ******   0.0000
     17  -651.628602     ******   0.0000
     18  -651.626628     ******   0.0000
     19  -651.626258     ******   0.0000
     20  -651.624785     ******   0.0000
     21  -651.623631     ******   0.0000
     22  -651.623258     ******   0.0000
     23  -651.622312     ******   0.0000
     24  -651.620119     ******   0.0000
     25  -651.619227     ******   0.0000
     26  -651.619163     ******   0.0000
     27  -651.618223     ******   0.0000
     28  -651.617821     ******   0.0000
     29  -651.617442     ******   0.0000
     30  -651.617404     ******   0.0000
     31  -651.617269     ******   0.0000
     32  -651.616832     ******   0.0000
     33  -651.616247     ******   0.0000
     34  -651.615939     ******   0.0000
     35  -651.614465     ******   0.0000
     36  -651.613722     ******   0.0000
     37  -651.611189     ******   0.0000
     38  -651.611099     ******   0.0000
     39  -651.610872     ******   0.0000
     40  -651.610056     ******   0.0000
     41  -651.609214     ******   0.0000
     42  -651.608871     ******   0.0000
     43  -651.608702     ******   0.0000
     44  -651.608614     ******   0.0000
     45  -651.607774     ******   0.0000
     46  -651.607713     ******   0.0000
     47  -651.605720     ******   0.0000
     48  -651.604373     ******   0.0000
     49  -651.602727     ******   0.0000
     50  -651.596545     ******   0.0000
     51  -651.595711     ******   0.0000
     52  -651.593359     ******   0.0000
