  cluster  E_norm [Eh]  De [kcal]    p
     1   -651.655999     0.0000   1.0000
     2   -651.639762     ******   0.0000
     3   -651.638024     ******   0.0000
     4   -651.635037     ******   0.0000
     5   -651.634510     ******   0.0000
     6   -651.634480     ******   0.0000
     7   -651.633717     ******   0.0000
     8   -651.633702     ******   0.0000
     9   -651.633482     ******   0.0000
     10  -651.633091     ******   0.0000
     11  -651.632412     ******   0.0000
     12  -651.630776     ******   0.0000
     13  -651.630439     ******   0.0000
     14  -651.629497     ******   0.0000
     15  -651.628949     ******   0.0000
     16  -651.628857     ******   0.0000
     17  -651.628602     ******   0.0000
     18  -651.626628     ******   0.0000
     19  -651.626258     ******   0.0000
     20  -651.624785     ******   0.0000

Ensemble free energy [Eh]:     -651.6559985621
