   #   Energy       Run. Aver.   Diff / au.
    1 -441.09977290  -0.70293716  -0.70293716
    2 -398.28687997  -1.02029240  -0.31735524
    3 -390.64222454  -0.99348932   0.02680307
    4 -385.96633408  -0.89218534   0.10130399
    5 -386.43555062  -0.81665231   0.07553303
    6 -386.86697978  -0.77070670   0.04594560
    7 -384.81005640  -0.74164692   0.02905979
    8 -388.26268421  -0.72265057   0.01899635
    9 -385.90249187  -0.70857588   0.01407469
   10 -385.71958154  -0.69777914   0.01079674
   11 -384.17405648  -0.68901954   0.00875960
   12 -386.27305917  -0.68216838   0.00685116
   13 -384.54661352  -0.67630641   0.00586197
   14 -382.52666573  -0.67112260   0.00518381
   15 -385.74374659  -0.66701695   0.00410565
   16 -390.15836695  -0.66393159   0.00308536
   17 -391.70222876  -0.66141396   0.00251763
   18 -390.64595460  -0.65911409   0.00229987
   19 -388.39415121  -0.65687890   0.00223519
   20 -391.35220097  -0.65510616   0.00177274
   21 -388.05095767  -0.65327376   0.00183240
   22 -387.08571108  -0.65153532   0.00173845
   23 -387.05498262  -0.64994999   0.00158532
   24 -386.95203917  -0.64849632   0.00145367
   25 -386.68928843  -0.64714746   0.00134886
   26 -388.02529740  -0.64598828   0.00115918
   27 -389.19221866  -0.64499087   0.00099742
   28 -389.32169257  -0.64407784   0.00091303
   29 -388.67863882  -0.64319535   0.00088249
   30 -390.41965240  -0.64246520   0.00073015
   31 -390.74420609  -0.64180375   0.00066145
   32 -388.94908428  -0.64109640   0.00070736
   33 -389.85385621  -0.64047421   0.00062219
   34 -390.20524785  -0.63990760   0.00056661
   35 -389.16080709  -0.63932739   0.00058020
   36 -387.54605722  -0.63870757   0.00061983
   37 -387.87181692  -0.63813421   0.00057336
   38 -387.67805636  -0.63758412   0.00055009
   39 -388.86359056  -0.63711128   0.00047284
   40 -390.17013876  -0.63671607   0.00039521
   41 -389.72351379  -0.63632467   0.00039140
   42 -391.41678368  -0.63601625   0.00030842
   43 -393.85745065  -0.63581455   0.00020170
   44 -393.55020443  -0.63561332   0.00020123
   45 -393.51487714  -0.63541979   0.00019353
   46 -393.28074912  -0.63522674   0.00019306
   47 -393.66909928  -0.63505507   0.00017166
   48 -393.96011934  -0.63490067   0.00015440
   49 -393.70900783  -0.63474475   0.00015592
   50 -393.80903799  -0.63459823   0.00014652
   51 -395.01560754  -0.63449534   0.00010289
   52 -396.30745720  -0.63443684   0.00005850
   53 -394.70905281  -0.63433332   0.00010352
   54 -393.76966232  -0.63420508   0.00012824
   55 -393.90807619  -0.63408506   0.00012002
   56 -393.40506291  -0.63395516   0.00012990
   57 -393.88629004  -0.63384310   0.00011206
   58 -394.20520903  -0.63374398   0.00009912
   59 -394.05177125  -0.63364429   0.00009969
   60 -394.18722796  -0.63355151   0.00009278
