  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.917462     0.0000   0.7355
     2   -152.916006     0.9137   0.1573
     3   -152.915609     1.1631   0.1033
     4   -152.911661     3.6402   0.0016
     5   -152.910754     4.2096   0.0006
     6   -152.910639     4.2817   0.0005
     7   -152.910530     4.3499   0.0005
     8   -152.910102     4.6187   0.0003
     9   -152.909416     5.0488   0.0001
     10  -152.909007     5.3056   0.0001
     11  -152.908611     5.5544   0.0001
     12  -152.908028     5.9202   0.0000
     13  -152.907991     5.9430   0.0000
     14  -152.907987     5.9459   0.0000
     15  -152.907747     6.0965   0.0000
     16  -152.907129     6.4841   0.0000
     17  -152.906979     6.5786   0.0000
     18  -152.906913     6.6201   0.0000
     19  -152.906851     6.6587   0.0000
     20  -152.906651     6.7845   0.0000

Ensemble free energy [Eh]:     -152.9177524261
