  #       H(T)       SVIB      SROT       STRA      G(T)
       [kcal/mol]    [      cal/mol/K        ]    [kcal/mol]
  --------------------------------------------------------
  1     2569.12   1396.49     45.70     49.59   2124.35
  2     2570.44   1402.19     45.65     49.59   2123.98
  3     2569.57   1411.35     45.71     49.59   2120.36
  4     2568.50   1405.81     45.71     49.59   2120.94
  5     2567.41   1405.62     45.74     49.59   2119.90
  6     2568.47   1406.49     45.74     49.59   2120.69
  7     2570.35   1413.72     45.63     49.59   2120.46
  8     2569.55   1413.54     45.67     49.59   2119.71
  9     2568.90   1405.04     45.66     49.59   2121.59
  10     2568.25   1404.58     45.76     49.59   2121.05
  11     2569.49   1406.02     45.71     49.59   2121.88
  12     2568.70   1410.92     45.71     49.59   2119.63
  13     2568.50   1405.16     45.73     49.59   2121.13
  14     2569.64   1413.82     45.64     49.59   2119.71
  15     2569.63   1414.02     45.72     49.59   2119.62
  16     2569.21   1403.93     45.74     49.59   2122.20
  17     2568.86   1408.76     45.70     49.59   2120.42
  18     2567.89   1423.47     45.73     49.59   2115.07
  19     2570.60   1410.27     45.70     49.59   2121.72
  20     2569.43   1415.27     45.71     49.59   2119.05
