  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.219720     0.0000   0.4994
     2   -127.218716     0.6299   0.1725
     3   -127.218686     0.6490   0.1670
     4   -127.217878     1.1558   0.0710
     5   -127.217627     1.3134   0.0544
     6   -127.217076     1.6594   0.0303
     7   -127.215265     2.7954   0.0045
     8   -127.212904     4.2771   0.0004
     9   -127.212571     4.4860   0.0003
     10  -127.211945     4.8789   0.0001
     11  -127.211139     5.3846   0.0001
     12  -127.210854     5.5637   0.0000
     13  -127.210815     5.5878   0.0000
     14  -127.210640     5.6978   0.0000
     15  -127.210301     5.9109   0.0000
     16  -127.210269     5.9306   0.0000
     17  -127.209625     6.3349   0.0000
     18  -127.206537     8.2727   0.0000
     19  -127.205269     9.0684   0.0000
     20  -127.202057     ******   0.0000

Ensemble free energy [Eh]:     -127.2203758932
