   #   Energy       Run. Aver.   Diff / au.
    1 -440.62582594  -0.70218187  -0.70218187
    2 -397.36635420  -1.01880364  -0.31662176
    3 -389.05344523  -0.99140837   0.02739527
    4 -386.04153768  -0.89050653   0.10090184
    5 -384.36816243  -0.81473077   0.07577576
    6 -384.38172442  -0.76840489   0.04632589
    7 -387.98622404  -0.74034268   0.02806221
    8 -383.44060668  -0.72067350   0.01966918
    9 -382.64843880  -0.70616754   0.01450596
   10 -382.73771834  -0.69509332   0.01107422
   11 -383.03528440  -0.68638768   0.00870564
   12 -383.15395233  -0.67934612   0.00704156
   13 -381.32704857  -0.67329194   0.00605419
   14 -385.25764241  -0.66862058   0.00467136
   15 -385.47263229  -0.66468709   0.00393348
   16 -387.32236525  -0.66147565   0.00321145
   17 -386.17355922  -0.65857680   0.00289885
   18 -385.98450521  -0.65600067   0.00257612
   19 -388.73118855  -0.65394308   0.00205759
   20 -388.70792188  -0.65211532   0.00182776
   21 -388.93991610  -0.65049018   0.00162514
   22 -387.33098032  -0.64890544   0.00158474
   23 -388.91636868  -0.64757011   0.00133533
   24 -390.17114694  -0.64643977   0.00113034
   25 -396.66818570  -0.64582220   0.00061757
   26 -395.93896543  -0.64522717   0.00059504
   27 -396.78718710  -0.64472711   0.00050006
   28 -395.70017568  -0.64420429   0.00052282
   29 -394.30563885  -0.64364011   0.00056418
   30 -392.43633545  -0.64301287   0.00062724
   31 -393.13176647  -0.64245981   0.00055306
   32 -392.65389775  -0.64191984   0.00053997
   33 -393.96731202  -0.64147642   0.00044342
   34 -394.32811764  -0.64107883   0.00039759
   35 -394.30940677  -0.64070441   0.00037441
   36 -396.59352047  -0.64045255   0.00025186
   37 -396.27372660  -0.64020385   0.00024871
   38 -397.13666776  -0.64000451   0.00019934
   39 -397.23881062  -0.63982082   0.00018368
   40 -399.06463710  -0.63971946   0.00010136
   41 -398.91714503  -0.63961931   0.00010015
   42 -396.41848597  -0.63942916   0.00019015
   43 -396.96216389  -0.63926591   0.00016325
   44 -392.17211128  -0.63893720   0.00032871
   45 -392.35795888  -0.63862600   0.00031119
   46 -393.18295428  -0.63835730   0.00026870
   47 -393.27335460  -0.63810400   0.00025330
   48 -392.59540673  -0.63783907   0.00026493
   49 -392.45466021  -0.63758013   0.00025893
   50 -395.18500962  -0.63741870   0.00016143
   51 -395.07597327  -0.63726210   0.00015660
   52 -395.22039986  -0.63711604   0.00014606
   53 -402.05923002  -0.63718133  -0.00006528
   54 -403.75263420  -0.63729808  -0.00011675
   55 -401.86750604  -0.63735690  -0.00005882
   56 -401.87680583  -0.63741285  -0.00005595
   57 -402.84149054  -0.63749376  -0.00008091
   58 -401.35944598  -0.63753159  -0.00003783
   59 -401.63275562  -0.63757479  -0.00004320
   60 -401.78904710  -0.63762079  -0.00004600
   61 -400.66851510  -0.63763605  -0.00001526
   62 -400.67747233  -0.63765056  -0.00001451
   63 -400.49620812  -0.63766001  -0.00000945
   64 -399.60254150  -0.63764683   0.00001318
   65 -399.79123597  -0.63763833   0.00000850
   66 -399.96099186  -0.63763426   0.00000407
   67 -399.71921640  -0.63762463   0.00000963
   68 -397.31403780  -0.63755884   0.00006580
   69 -394.81821439  -0.63743649   0.00012235
   70 -394.94683459  -0.63731976   0.00011673
   71 -394.74889913  -0.63720196   0.00011780
   72 -394.60706531  -0.63708427   0.00011769
   73 -395.07783867  -0.63698009   0.00010418
   74 -394.38638679  -0.63686401   0.00011608
   75 -394.49420065  -0.63675316   0.00011085
   76 -395.78325187  -0.63667233   0.00008083
   77 -396.40453706  -0.63660684   0.00006549
   78 -396.37893430  -0.63654271   0.00006413
   79 -396.54155320  -0.63648350   0.00005921
   80 -397.23437740  -0.63643963   0.00004387
   81 -397.70116925  -0.63640622   0.00003341
   82 -397.67959807  -0.63637333   0.00003289
   83 -397.44735397  -0.63633678   0.00003655
   84 -397.18345659  -0.63629605   0.00004073
   85 -394.74914662  -0.63621059   0.00008546
   86 -394.89423445  -0.63612929   0.00008130
   87 -395.09948031  -0.63605366   0.00007563
   88 -394.90105766  -0.63597622   0.00007744
   89 -394.47758910  -0.63589292   0.00008330
   90 -394.41938222  -0.63581038   0.00008254
   91 -394.24982889  -0.63572669   0.00008369
   92 -394.59464613  -0.63565078   0.00007591
   93 -394.08920415  -0.63556792   0.00008286
   94 -394.01550363  -0.63548550   0.00008242
   95 -394.31046291  -0.63540977   0.00007573
   96 -394.73640911  -0.63534276   0.00006701
   97 -394.52221714  -0.63527370   0.00006906
   98 -394.30538872  -0.63520251   0.00007120
   99 -393.98258360  -0.63512753   0.00007498
  100 -394.89208312  -0.63506851   0.00005902
