  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.459921     0.0000   0.5855
     2   -127.459455     0.2922   0.3576
     3   -127.456668     2.0411   0.0187
     4   -127.456642     2.0570   0.0182
     5   -127.455235     2.9402   0.0041
     6   -127.455126     3.0089   0.0036
     7   -127.454997     3.0899   0.0032
     8   -127.454884     3.1605   0.0028
     9   -127.454787     3.2217   0.0025
     10  -127.454642     3.3122   0.0022
     11  -127.452693     4.5353   0.0003
     12  -127.452605     4.5908   0.0003
     13  -127.452493     4.6609   0.0002
     14  -127.452241     4.8192   0.0002
     15  -127.452193     4.8492   0.0002
     16  -127.451988     4.9778   0.0001
     17  -127.451834     5.0742   0.0001
     18  -127.451735     5.1365   0.0001
     19  -127.451354     5.3757   0.0001
     20  -127.451256     5.4368   0.0001

Ensemble free energy [Eh]:     -127.4604259661
