   #   Energy       Run. Aver.   Diff / au.
    1 -422.88433970  -0.67390902  -0.67390902
    2 -379.94624528  -0.97665043  -0.30274141
    3 -369.19504109  -0.94813065   0.02851978
    4 -367.91916174  -0.85054715   0.09758350
    5 -370.91956039  -0.77914060   0.07140655
    6 -372.74405466  -0.73638364   0.04275696
    7 -379.41377892  -0.71145417   0.02492947
    8 -376.59143325  -0.69442328   0.01703088
    9 -381.54014562  -0.68293092   0.01149237
   10 -381.37178443  -0.67426404   0.00866687
   11 -378.35114699  -0.66699222   0.00727182
   12 -380.81910303  -0.66137637   0.00561585
   13 -381.47992841  -0.65683288   0.00454349
   14 -381.72430016  -0.65304288   0.00379000
   15 -379.56319668  -0.64957885   0.00346403
   16 -386.10255256  -0.64721951   0.00235934
   17 -389.23960603  -0.64549680   0.00172271
   18 -386.95685654  -0.64379877   0.00169803
   19 -385.61994769  -0.64216864   0.00163012
   20 -386.87900037  -0.64080525   0.00136340
   21 -390.11804706  -0.63983020   0.00097505
   22 -389.38991351  -0.63890870   0.00092150
   23 -392.34461111  -0.63827438   0.00063432
   24 -393.86980752  -0.63780616   0.00046822
   25 -393.84911448  -0.63738072   0.00042544
   26 -393.61104989  -0.63697507   0.00040566
   27 -396.65862366  -0.63678006   0.00019500
   28 -395.88192061  -0.63656231   0.00021775
   29 -395.41241847  -0.63633299   0.00022932
   30 -395.50818474  -0.63612366   0.00020933
   31 -394.45631804  -0.63587440   0.00024925
   32 -395.54393298  -0.63569364   0.00018076
   33 -394.61876533  -0.63548123   0.00021241
   34 -394.24771300  -0.63526300   0.00021823
   35 -393.08222667  -0.63500400   0.00025900
