   #           Energy [Eh]      SASA
No   1     -229.0740163454     3146.8
No   2     -229.0742990620     3205.0
No   3     -229.0739446843     3061.2
No   4     -229.0749178635     3198.3
No   5     -229.0776537123     3218.7
No   6     -229.0785543974     2944.0
No   7     -229.0704796859     2966.9
No   8     -229.0752495877     2921.7
No   9     -229.0731904983     3126.8
No  10     -229.0724581100     3222.5
No  11     -229.0638727320     3191.0
No  12     -229.0760656863     3046.4
No  13     -229.0735514689     3148.8
No  14     -229.0585686483     3261.2
No  15     -229.0674212835     2902.6
No  16     -229.0711016311     3046.5
No  17     -229.0649987059     3092.2
No  18     -229.0697735772     2985.8
No  19     -229.0665020580     3146.7
No  20     -229.0740383339     3130.4
