  cluster  E_norm [Eh]  De [kcal]    p
     1   -203.586844     0.0000   0.9711
     2   -203.583091     2.3551   0.0182
     3   -203.582375     2.8043   0.0085
     4   -203.580171     4.1871   0.0008
     5   -203.579817     4.4091   0.0006
     6   -203.579486     4.6173   0.0004
     7   -203.578862     5.0084   0.0002
     8   -203.578400     5.2984   0.0001
     9   -203.576768     6.3225   0.0000
     10  -203.575208     7.3014   0.0000
     11  -203.574510     7.7392   0.0000
     12  -203.574077     8.0113   0.0000
     13  -203.573371     8.4545   0.0000
     14  -203.573097     8.6262   0.0000
     15  -203.569540     ******   0.0000
     16  -203.567669     ******   0.0000
     17  -203.564713     ******   0.0000
     18  -203.563382     ******   0.0000
     19  -203.562976     ******   0.0000
     20  -203.560910     ******   0.0000

Ensemble free energy [Eh]:     -203.5868714252
