  cluster  E_norm [Eh]  De [kcal]    p
     1   -779.029993     0.0000   1.0000
     2   -779.008306     ******   0.0000
     3   -779.008137     ******   0.0000
     4   -779.007136     ******   0.0000
     5   -779.004493     ******   0.0000
     6   -779.003515     ******   0.0000
     7   -779.002074     ******   0.0000
     8   -779.001747     ******   0.0000
     9   -779.000511     ******   0.0000
     10  -778.999288     ******   0.0000
     11  -778.997890     ******   0.0000
     12  -778.997806     ******   0.0000
     13  -778.997329     ******   0.0000
     14  -778.996749     ******   0.0000
     15  -778.996219     ******   0.0000
     16  -778.995430     ******   0.0000
     17  -778.995203     ******   0.0000
     18  -778.993873     ******   0.0000
     19  -778.993087     ******   0.0000
     20  -778.993083     ******   0.0000

Ensemble free energy [Eh]:     -779.0299929212
