   #           Energy [Eh]      SASA
No   1     -458.2823775513     4352.6
No   2     -458.2893528354     4229.9
No   3     -458.2901960213     4447.3
No   4     -458.2951499466     4384.9
No   5     -458.2877616018     4385.3
No   6     -458.2912009954     4519.8
No   7     -458.2821929290     4326.4
No   8     -458.2870362545     4529.4
No   9     -458.2964167732     4295.7
No  10     -458.2887212962     4330.7
No  11     -458.2907700383     4490.7
No  12     -458.2884707050     4470.9
No  13     -458.2746832228     4309.3
No  14     -458.2803220262     4450.9
No  15     -458.2707575375     4196.2
No  16     -458.2854945199     4374.4
No  17     -458.2721829356     4540.7
No  18     -458.2859582422     4142.1
No  19     -458.2821100123     4371.4
No  20     -458.2741391889     4140.4
