  cluster  E_norm [Eh]  De [kcal]    p
     1   -127.230553     0.0000   1.0000
     2   -127.220319     6.4217   0.0000
     3   -127.220058     6.5855   0.0000
     4   -127.219080     7.1994   0.0000
     5   -127.218826     7.3584   0.0000
     6   -127.218211     7.7444   0.0000
     7   -127.217678     8.0794   0.0000
     8   -127.216329     8.9257   0.0000
     9   -127.216195     9.0094   0.0000
     10  -127.214803     9.8832   0.0000
     11  -127.214664     9.9705   0.0000
     12  -127.212935     ******   0.0000
     13  -127.212324     ******   0.0000
     14  -127.211778     ******   0.0000
     15  -127.211653     ******   0.0000
     16  -127.209210     ******   0.0000
     17  -127.207269     ******   0.0000
     18  -127.202271     ******   0.0000
     19  -127.199517     ******   0.0000
     20  -127.198488     ******   0.0000

Ensemble free energy [Eh]:     -127.2305528933
