   #           Energy [Eh]      SASA
No   1     -127.2305528481     2187.1
No   2     -127.2117782047     2013.6
No   3     -127.2203191417     2122.8
No   4     -127.2161954017     2024.5
No   5     -127.2146638683     2215.2
No   6     -127.2188264328     2195.4
No   7     -127.2163288718     2062.7
No   8     -127.2200582592     2001.4
No   9     -127.2116530048     2163.8
No  10     -127.2176775044     2208.2
No  11     -127.1995171455     2241.9
No  12     -127.2129350455     2032.8
No  13     -127.1984881025     2232.5
No  14     -127.2092104671     2092.1
No  15     -127.2148029680     1992.2
No  16     -127.2022713441     2150.3
No  17     -127.2182113503     2044.2
No  18     -127.2190798683     2122.6
No  19     -127.2072686614     2233.4
No  20     -127.2123244637     2158.3
