  cluster  E_norm [Eh]  De [kcal]    p
     1   -356.362689     0.0000   0.9830
     2   -356.358146     2.8508   0.0080
     3   -356.357885     3.0147   0.0061
     4   -356.357179     3.4576   0.0029
     5   -356.352628     6.3134   0.0000
     6   -356.349509     8.2709   0.0000
     7   -356.348575     8.8567   0.0000
     8   -356.348508     8.8988   0.0000
     9   -356.347860     9.3057   0.0000
     10  -356.347314     9.6481   0.0000
     11  -356.346586     ******   0.0000
     12  -356.346504     ******   0.0000
     13  -356.345514     ******   0.0000
     14  -356.344971     ******   0.0000
     15  -356.344126     ******   0.0000
     16  -356.342213     ******   0.0000
     17  -356.340290     ******   0.0000
     18  -356.338853     ******   0.0000
     19  -356.333493     ******   0.0000
     20  -356.325001     ******   0.0000

Ensemble free energy [Eh]:     -356.3627053640
