   #   Energy       Run. Aver.   Diff / au.
    1 -574.55729627  -0.91561524  -0.91561524
    2 -546.45123480  -1.35102793  -0.43541269
    3 -543.17020841  -1.33435509   0.01667283
    4 -544.00313052  -1.21332913   0.12102596
    5 -545.95954166  -1.12046647   0.09286265
    6 -546.92203707  -1.06350756   0.05695891
    7 -546.09432732  -1.02776330   0.03574427
    8 -544.98972081  -1.00338689   0.02437641
    9 -543.35201760  -0.98540057   0.01798631
   10 -542.40184709  -0.97149911   0.01390146
   11 -542.39531371  -0.96049559   0.01100352
   12 -540.81837863  -0.95135807   0.00913752
   13 -541.15453605  -0.94381107   0.00754700
   14 -540.73980751  -0.93740861   0.00640246
   15 -540.54532447  -0.93191545   0.00549316
   16 -539.87881724  -0.92709939   0.00481607
   17 -539.63145158  -0.92286656   0.00423283
   18 -539.49861603  -0.91912469   0.00374187
   19 -539.55912914  -0.91580761   0.00331708
   20 -540.51075191  -0.91291931   0.00288830
   21 -539.23883820  -0.91022998   0.00268933
   22 -541.54622452  -0.90796132   0.00226866
   23 -541.36296582  -0.90589552   0.00206579
   24 -540.90983917  -0.90398024   0.00191528
   25 -541.04657740  -0.90223292   0.00174732
   26 -540.96942557  -0.90062174   0.00161118
   27 -540.22960009  -0.89909128   0.00153046
   28 -541.86612387  -0.89776617   0.00132511
   29 -542.65146562  -0.89658268   0.00118349
   30 -542.98289610  -0.89550041   0.00108226
   31 -543.27595743  -0.89450630   0.00099411
   32 -543.78693408  -0.89360253   0.00090378
   33 -541.70996514  -0.89265596   0.00094656
   34 -542.68606129  -0.89180957   0.00084639
   35 -543.43088145  -0.89104832   0.00076125
   36 -543.62083453  -0.89034013   0.00070819
   37 -544.33247247  -0.88970231   0.00063782
   38 -544.00687192  -0.88908626   0.00061606
   39 -543.81994125  -0.88849471   0.00059154
   40 -541.40360616  -0.88783709   0.00065762
   41 -540.66094756  -0.88718108   0.00065602
   42 -540.75017177  -0.88655972   0.00062136
   43 -540.97292692  -0.88597633   0.00058339
   44 -540.87093893  -0.88541662   0.00055971
   45 -539.89431530  -0.88484773   0.00056889
   46 -540.73244250  -0.88433241   0.00051532
   47 -541.24140112  -0.88385741   0.00047499
   48 -541.35259878  -0.88340674   0.00045067
   49 -541.33355020  -0.88297434   0.00043240
   50 -541.59390260  -0.88256790   0.00040644
   51 -541.83376882  -0.88218541   0.00038250
   52 -542.74693931  -0.88184607   0.00033934
   53 -542.04090009  -0.88149912   0.00034695
   54 -541.67045215  -0.88115394   0.00034517
   55 -541.20770898  -0.88080795   0.00034600
   56 -541.51629245  -0.88048307   0.00032487
   57 -541.68467120  -0.88017468   0.00030840
   58 -542.62288263  -0.87990298   0.00027170
   59 -542.58365782  -0.87964005   0.00026293
   60 -542.32062850  -0.87937905   0.00026100
   61 -541.34433040  -0.87910113   0.00027792
   62 -541.13598650  -0.87882655   0.00027458
   63 -540.86203997  -0.87855381   0.00027274
   64 -541.57419225  -0.87830735   0.00024646
   65 -541.69041303  -0.87807173   0.00023562
   66 -542.33581342  -0.87785900   0.00021273
   67 -542.12050926  -0.87764784   0.00021116
   68 -542.40796968  -0.87744965   0.00019819
   69 -542.21918138  -0.87725303   0.00019662
   70 -542.47839818  -0.87706795   0.00018508
   71 -542.86494078  -0.87689693   0.00017102
   72 -543.16410259  -0.87673747   0.00015946
   73 -543.33960728  -0.87658637   0.00015110
   74 -544.20392306  -0.87645808   0.00012829
   75 -544.66903966  -0.87634340   0.00011468
   76 -544.10317805  -0.87622005   0.00012335
   77 -545.00552563  -0.87611847   0.00010158
   78 -544.64971577  -0.87601250   0.00010597
   79 -544.88728310  -0.87591395   0.00009855
   80 -543.75749090  -0.87579545   0.00011850
   81 -543.62781563  -0.87567708   0.00011837
   82 -544.03241196  -0.87556946   0.00010762
   83 -543.96451620  -0.87546326   0.00010620
   84 -543.99864628  -0.87536026   0.00010301
   85 -544.22503019  -0.87526396   0.00009630
   86 -544.52195013  -0.87517547   0.00008848
   87 -544.43949694  -0.87508761   0.00008787
   88 -543.60016245  -0.87498654   0.00010106
   89 -543.95826831  -0.87489401   0.00009253
   90 -543.63041605  -0.87479783   0.00009618
   91 -543.51050087  -0.87470162   0.00009621
   92 -543.29314927  -0.87460374   0.00009788
   93 -543.16228432  -0.87450570   0.00009804
   94 -542.85301769  -0.87440451   0.00010120
   95 -543.43000106  -0.87431509   0.00008942
   96 -543.32739882  -0.87422595   0.00008914
   97 -543.00368259  -0.87413333   0.00009262
   98 -542.66585546  -0.87403708   0.00009625
   99 -542.71260521  -0.87394348   0.00009359
  100 -543.05757975  -0.87385728   0.00008620
  101 -543.00626641  -0.87377206   0.00008523
  102 -542.64898333  -0.87368293   0.00008913
  103 -543.15169083  -0.87360327   0.00007966
  104 -544.13905380  -0.87354036   0.00006291
  105 -544.36622789  -0.87348226   0.00005810
  106 -544.38710100  -0.87342562   0.00005665
  107 -544.05581890  -0.87336511   0.00006051
