   #           Energy [Eh]      SASA
No   1     -178.1288497757     2641.5
No   2     -178.1169520212     2598.7
No   3     -178.1234921529     2470.6
No   4     -178.1166771425     2666.9
No   5     -178.1224475446     2717.9
No   6     -178.1201825357     2711.2
No   7     -178.1181978694     2452.2
No   8     -178.1163478017     2623.6
No   9     -178.1151923120     2513.6
No  10     -178.1160810023     2518.0
No  11     -178.1180592377     2691.3
No  12     -178.1017369902     2632.4
No  13     -178.1108699582     2717.2
No  14     -178.1080733470     2706.9
No  15     -178.1042994279     2526.0
No  16     -178.1205053534     2774.1
No  17     -178.1082033341     2606.7
No  18     -178.1138261960     2802.1
No  19     -178.1070802160     2750.5
No  20     -178.1020425873     2791.9
