  cluster  E_norm [Eh]  De [kcal]    p
     1   -152.702655     0.0000   0.7037
     2   -152.700904     1.0984   0.1102
     3   -152.700625     1.2735   0.0820
     4   -152.699925     1.7133   0.0390
     5   -152.699898     1.7302   0.0379
     6   -152.698940     2.3312   0.0138
     7   -152.698760     2.4443   0.0114
     8   -152.696346     3.9590   0.0009
     9   -152.696336     3.9652   0.0009
     10  -152.694869     4.8860   0.0002
     11  -152.693608     5.6769   0.0000
     12  -152.693591     5.6876   0.0000
     13  -152.692574     6.3259   0.0000
     14  -152.691933     6.7281   0.0000
     15  -152.690854     7.4052   0.0000
     16  -152.689884     8.0136   0.0000
     17  -152.689686     8.1379   0.0000
     18  -152.689041     8.5430   0.0000
     19  -152.688660     8.7822   0.0000
     20  -152.688314     8.9989   0.0000

Ensemble free energy [Eh]:     -152.7029868014
