  cluster  E_norm [Eh]  De [kcal]    p
     1   -509.214101     0.0000   0.9999
     2   -509.205537     5.3743   0.0001
     3   -509.203087     6.9117   0.0000
     4   -509.201927     7.6396   0.0000
     5   -509.197229     ******   0.0000
     6   -509.193481     ******   0.0000
     7   -509.190929     ******   0.0000
     8   -509.190892     ******   0.0000
     9   -509.190509     ******   0.0000
     10  -509.190085     ******   0.0000
     11  -509.189478     ******   0.0000
     12  -509.189463     ******   0.0000
     13  -509.189116     ******   0.0000
     14  -509.187798     ******   0.0000
     15  -509.186687     ******   0.0000
     16  -509.186020     ******   0.0000
     17  -509.184159     ******   0.0000
     18  -509.183208     ******   0.0000
     19  -509.182600     ******   0.0000
     20  -509.170701     ******   0.0000

Ensemble free energy [Eh]:     -509.2141011799
