   #           Energy [Eh]      SASA
No   1     -763.9177590475     6637.1
No   2     -763.9181893976     6401.7
No   3     -763.9163200326     6762.4
No   4     -763.9309008756     6498.4
No   5     -763.9156703103     6644.8
No   6     -763.9151662313     6667.7
No   7     -763.9172710691     6598.8
No   8     -763.9209628730     6351.1
No   9     -763.9110568097     6660.7
No  10     -763.9013599950     6438.0
No  11     -763.9092978979     6627.1
No  12     -763.9093516973     6570.2
No  13     -763.9049357781     6383.1
No  14     -763.9068530941     6354.3
No  15     -763.9068759633     6692.6
No  16     -763.9002172084     6924.5
No  17     -763.9094986116     6696.4
No  18     -763.9024621813     6820.8
No  19     -763.9032609294     6606.5
No  20     -763.9055660169     6427.0
