  cluster  E_norm [Eh]  De [kcal]    p
     1   -763.930901     0.0000   1.0000
     2   -763.920963     6.2362   0.0000
     3   -763.918189     7.9766   0.0000
     4   -763.917759     8.2466   0.0000
     5   -763.917271     8.5528   0.0000
     6   -763.916320     9.1496   0.0000
     7   -763.915670     9.5573   0.0000
     8   -763.915166     9.8736   0.0000
     9   -763.911057     ******   0.0000
     10  -763.909499     ******   0.0000
     11  -763.909352     ******   0.0000
     12  -763.909298     ******   0.0000
     13  -763.906876     ******   0.0000
     14  -763.906853     ******   0.0000
     15  -763.905566     ******   0.0000
     16  -763.904936     ******   0.0000
     17  -763.903261     ******   0.0000
     18  -763.902462     ******   0.0000
     19  -763.901360     ******   0.0000
     20  -763.900217     ******   0.0000

Ensemble free energy [Eh]:     -763.9309009040
