  cluster  E_norm [Eh]  De [kcal]    p
     1   -906.392323     0.0000   0.9849
     2   -906.387920     2.7630   0.0093
     3   -906.387440     3.0643   0.0056
     4   -906.384472     4.9263   0.0002
     5   -906.378085     8.9342   0.0000
     6   -906.373136     ******   0.0000
     7   -906.373039     ******   0.0000
     8   -906.372203     ******   0.0000
     9   -906.367712     ******   0.0000
     10  -906.367633     ******   0.0000
     11  -906.366799     ******   0.0000
     12  -906.366068     ******   0.0000
     13  -906.365800     ******   0.0000
     14  -906.365509     ******   0.0000
     15  -906.361232     ******   0.0000
     16  -906.360727     ******   0.0000
     17  -906.360577     ******   0.0000
     18  -906.356620     ******   0.0000
     19  -906.354800     ******   0.0000
     20  -906.353422     ******   0.0000

Ensemble free energy [Eh]:     -906.3923371378
