  cluster  E_norm [Eh]  De [kcal]    p
     1   -891.303143     0.0000   0.9999
     2   -891.293904     5.7971   0.0001
     3   -891.285206     ******   0.0000
     4   -891.282855     ******   0.0000
     5   -891.281662     ******   0.0000
     6   -891.281124     ******   0.0000
     7   -891.280988     ******   0.0000
     8   -891.279016     ******   0.0000
     9   -891.277347     ******   0.0000
     10  -891.274853     ******   0.0000
     11  -891.274129     ******   0.0000
     12  -891.274034     ******   0.0000
     13  -891.273502     ******   0.0000
     14  -891.273500     ******   0.0000
     15  -891.271313     ******   0.0000
     16  -891.270758     ******   0.0000
     17  -891.269835     ******   0.0000
     18  -891.269739     ******   0.0000
     19  -891.266626     ******   0.0000
     20  -891.262345     ******   0.0000

Ensemble free energy [Eh]:     -891.3031425725
