  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.933512     0.0000   0.9953
     2   -243.927973     3.4759   0.0028
     3   -243.926917     4.1383   0.0009
     4   -243.926446     4.4335   0.0006
     5   -243.925114     5.2695   0.0001
     6   -243.924259     5.8062   0.0001
     7   -243.923446     6.3160   0.0000
     8   -243.923338     6.3844   0.0000
     9   -243.923319     6.3958   0.0000
     10  -243.923314     6.3992   0.0000
     11  -243.923313     6.3996   0.0000
     12  -243.923294     6.4117   0.0000
     13  -243.922705     6.7814   0.0000
     14  -243.922685     6.7938   0.0000
     15  -243.922397     6.9744   0.0000
     16  -243.922091     7.1668   0.0000
     17  -243.920154     8.3819   0.0000
     18  -243.919913     8.5332   0.0000
     19  -243.918656     9.3220   0.0000
     20  -243.918117     9.6602   0.0000
     21  -243.918068     9.6908   0.0000
     22  -243.917873     9.8133   0.0000
     23  -243.917747     9.8925   0.0000
     24  -243.917738     9.8983   0.0000
     25  -243.917469     ******   0.0000
     26  -243.917086     ******   0.0000
     27  -243.917036     ******   0.0000
     28  -243.917029     ******   0.0000
     29  -243.916955     ******   0.0000
     30  -243.916761     ******   0.0000
     31  -243.916483     ******   0.0000
     32  -243.916406     ******   0.0000
     33  -243.916278     ******   0.0000
     34  -243.915509     ******   0.0000
     35  -243.915150     ******   0.0000
     36  -243.915098     ******   0.0000
     37  -243.914749     ******   0.0000
     38  -243.914695     ******   0.0000
     39  -243.914437     ******   0.0000
     40  -243.913864     ******   0.0000
     41  -243.913409     ******   0.0000
     42  -243.913296     ******   0.0000
     43  -243.913244     ******   0.0000
     44  -243.913044     ******   0.0000
     45  -243.912890     ******   0.0000
     46  -243.912753     ******   0.0000
     47  -243.912464     ******   0.0000
     48  -243.912406     ******   0.0000
     49  -243.911415     ******   0.0000
     50  -243.911376     ******   0.0000
     51  -243.911339     ******   0.0000
     52  -243.911258     ******   0.0000
     53  -243.911111     ******   0.0000
     54  -243.910925     ******   0.0000
     55  -243.910767     ******   0.0000
     56  -243.910389     ******   0.0000
     57  -243.910368     ******   0.0000
     58  -243.910323     ******   0.0000
     59  -243.910166     ******   0.0000
     60  -243.910030     ******   0.0000
     61  -243.909546     ******   0.0000
     62  -243.909201     ******   0.0000
     63  -243.909142     ******   0.0000
     64  -243.909054     ******   0.0000
     65  -243.909038     ******   0.0000
     66  -243.908859     ******   0.0000
     67  -243.908407     ******   0.0000
     68  -243.908091     ******   0.0000
     69  -243.908025     ******   0.0000
     70  -243.907827     ******   0.0000
     71  -243.907769     ******   0.0000
     72  -243.907661     ******   0.0000
     73  -243.907211     ******   0.0000
     74  -243.906292     ******   0.0000
     75  -243.906135     ******   0.0000
     76  -243.905869     ******   0.0000
     77  -243.905785     ******   0.0000
     78  -243.905739     ******   0.0000
     79  -243.905554     ******   0.0000
     80  -243.905422     ******   0.0000
     81  -243.905284     ******   0.0000
     82  -243.905273     ******   0.0000
     83  -243.905223     ******   0.0000
     84  -243.904778     ******   0.0000
     85  -243.904456     ******   0.0000
     86  -243.904052     ******   0.0000
     87  -243.904044     ******   0.0000
     88  -243.903980     ******   0.0000
     89  -243.902530     ******   0.0000
     90  -243.902420     ******   0.0000
     91  -243.902284     ******   0.0000
     92  -243.902252     ******   0.0000
     93  -243.901346     ******   0.0000
     94  -243.901184     ******   0.0000
     95  -243.900647     ******   0.0000
     96  -243.899781     ******   0.0000
     97  -243.898529     ******   0.0000
     98  -243.897755     ******   0.0000
     99  -243.897201     ******   0.0000
     100  -243.894721     ******   0.0000
     101  -243.893509     ******   0.0000
     102  -243.890790     ******   0.0000
