  cluster  E_norm [Eh]  De [kcal]    p
     1   -243.933512     0.0000   0.9953
     2   -243.927973     3.4759   0.0028
     3   -243.926917     4.1383   0.0009
     4   -243.926446     4.4335   0.0006
     5   -243.925114     5.2695   0.0001
     6   -243.924259     5.8062   0.0001
     7   -243.923446     6.3160   0.0000
     8   -243.923338     6.3844   0.0000
     9   -243.923319     6.3958   0.0000
     10  -243.923314     6.3992   0.0000
     11  -243.923313     6.3996   0.0000
     12  -243.923294     6.4117   0.0000
     13  -243.922705     6.7814   0.0000
     14  -243.922685     6.7938   0.0000
     15  -243.922397     6.9744   0.0000
     16  -243.922091     7.1668   0.0000
     17  -243.920154     8.3819   0.0000
     18  -243.919913     8.5332   0.0000
     19  -243.918656     9.3220   0.0000
     20  -243.918117     9.6602   0.0000

Ensemble free energy [Eh]:     -243.9335160922
