  cluster  E_norm [Eh]  De [kcal]    p
     1   -473.357742     0.0000   0.9966
     2   -473.351873     3.6833   0.0020
     3   -473.351190     4.1116   0.0010
     4   -473.349433     5.2145   0.0001
     5   -473.349029     5.4676   0.0001
     6   -473.348702     5.6730   0.0001
     7   -473.348007     6.1094   0.0000
     8   -473.347553     6.3941   0.0000
     9   -473.346904     6.8012   0.0000
     10  -473.346791     6.8721   0.0000
     11  -473.346771     6.8845   0.0000
     12  -473.344864     8.0811   0.0000
     13  -473.344816     8.1118   0.0000
     14  -473.344452     8.3396   0.0000
     15  -473.344037     8.6000   0.0000
     16  -473.341462     ******   0.0000
     17  -473.341255     ******   0.0000
     18  -473.340720     ******   0.0000
     19  -473.338218     ******   0.0000
     20  -473.338036     ******   0.0000
     21  -473.338016     ******   0.0000
     22  -473.337051     ******   0.0000
     23  -473.336451     ******   0.0000
     24  -473.336298     ******   0.0000
     25  -473.335354     ******   0.0000
     26  -473.335027     ******   0.0000
     27  -473.335020     ******   0.0000
     28  -473.334968     ******   0.0000
     29  -473.334139     ******   0.0000
     30  -473.333862     ******   0.0000
     31  -473.332166     ******   0.0000
     32  -473.331899     ******   0.0000
     33  -473.331894     ******   0.0000
     34  -473.331762     ******   0.0000
     35  -473.330815     ******   0.0000
     36  -473.330553     ******   0.0000
     37  -473.330331     ******   0.0000
     38  -473.330281     ******   0.0000
     39  -473.330133     ******   0.0000
     40  -473.330130     ******   0.0000
     41  -473.330025     ******   0.0000
     42  -473.329748     ******   0.0000
     43  -473.329327     ******   0.0000
     44  -473.329052     ******   0.0000
     45  -473.328683     ******   0.0000
     46  -473.327325     ******   0.0000
     47  -473.327062     ******   0.0000
     48  -473.326992     ******   0.0000
     49  -473.326266     ******   0.0000
     50  -473.326052     ******   0.0000
     51  -473.325471     ******   0.0000
     52  -473.325101     ******   0.0000
     53  -473.324745     ******   0.0000
     54  -473.324611     ******   0.0000
     55  -473.324520     ******   0.0000
     56  -473.323042     ******   0.0000
     57  -473.322811     ******   0.0000
     58  -473.322636     ******   0.0000
     59  -473.322012     ******   0.0000
     60  -473.321846     ******   0.0000
     61  -473.321698     ******   0.0000
     62  -473.321673     ******   0.0000
     63  -473.321619     ******   0.0000
     64  -473.320913     ******   0.0000
     65  -473.320756     ******   0.0000
     66  -473.320663     ******   0.0000
     67  -473.320439     ******   0.0000
     68  -473.320330     ******   0.0000
     69  -473.319681     ******   0.0000
     70  -473.319195     ******   0.0000
     71  -473.319083     ******   0.0000
     72  -473.319054     ******   0.0000
     73  -473.318779     ******   0.0000
     74  -473.318779     ******   0.0000
     75  -473.318678     ******   0.0000
     76  -473.318674     ******   0.0000
     77  -473.318664     ******   0.0000
     78  -473.316781     ******   0.0000
     79  -473.315496     ******   0.0000
     80  -473.315126     ******   0.0000
     81  -473.315013     ******   0.0000
     82  -473.314495     ******   0.0000
     83  -473.314189     ******   0.0000
     84  -473.313225     ******   0.0000
     85  -473.313217     ******   0.0000
     86  -473.312894     ******   0.0000
     87  -473.312869     ******   0.0000
     88  -473.312712     ******   0.0000
     89  -473.312394     ******   0.0000
     90  -473.312243     ******   0.0000
     91  -473.312023     ******   0.0000
     92  -473.311610     ******   0.0000
     93  -473.307305     ******   0.0000
     94  -473.305724     ******   0.0000
     95  -473.305447     ******   0.0000
     96  -473.305424     ******   0.0000
     97  -473.303671     ******   0.0000
     98  -473.302758     ******   0.0000
     99  -473.301437     ******   0.0000
     100  -473.301100     ******   0.0000
     101  -473.298895     ******   0.0000
     102  -473.296917     ******   0.0000
