   #   Energy       Run. Aver.   Diff / au.
    1 -423.76025426  -0.67530488  -0.67530488
    2 -381.94387389  -0.97963800  -0.30433312
    3 -369.82827936  -0.95098931   0.02864869
    4 -367.82594761  -0.85262179   0.09836753
    5 -370.78701560  -0.78060125   0.07202053
    6 -372.51856284  -0.73743863   0.04316262
    7 -379.05406798  -0.71221860   0.02522003
    8 -377.96215383  -0.69532889   0.01688971
    9 -383.31470984  -0.68406581   0.01126309
   10 -380.55120110  -0.67517760   0.00888820
   11 -379.56539217  -0.66797852   0.00719908
   12 -379.47848295  -0.66210850   0.00587002
   13 -381.87169972  -0.65753717   0.00457133
   14 -379.89233679  -0.65348634   0.00405083
   15 -381.80154552  -0.65021316   0.00327318
   16 -381.55759975  -0.64737343   0.00283973
   17 -381.77620819  -0.64491378   0.00245965
   18 -379.72193940  -0.64256666   0.00234711
   19 -381.71885159  -0.64064003   0.00192664
   20 -382.20079864  -0.63896548   0.00167455
   21 -377.77755716  -0.63712675   0.00183873
   22 -378.45093573  -0.63549650   0.00163025
   23 -378.15678925  -0.63399669   0.00149981
   24 -381.45174637  -0.63284608   0.00115060
   25 -382.71117341  -0.63188178   0.00096431
   26 -381.44475316  -0.63092119   0.00096059
   27 -381.01614887  -0.63000660   0.00091459
   28 -381.16749009  -0.62916759   0.00083901
   29 -378.44661562  -0.62823954   0.00092805
   30 -379.12356549  -0.62740634   0.00083319
