   #   Energy       Run. Aver.   Diff / au.
    1 -440.61144483  -0.70215896  -0.70215896
    2 -397.69957432  -1.01904623  -0.31688727
    3 -390.50479587  -0.99242956   0.02661667
    4 -386.51996205  -0.89165767   0.10077188
    5 -384.65103850  -0.81576784   0.07588983
    6 -386.96090377  -0.76993513   0.04583271
    7 -385.12014146  -0.74107228   0.02886284
    8 -381.86877747  -0.72089871   0.02017357
    9 -386.92442301  -0.70706882   0.01382989
   10 -386.71619598  -0.69660609   0.01046273
   11 -390.15912111  -0.68885057   0.00775552
   12 -390.17906349  -0.68261588   0.00623469
   13 -390.23549311  -0.67746428   0.00515160
   14 -391.32468435  -0.67324997   0.00421431
   15 -391.23601644  -0.66965063   0.00359934
   16 -386.39711780  -0.66605769   0.00359294
   17 -386.29807901  -0.66287854   0.00317915
   18 -386.02713131  -0.66005164   0.00282691
   19 -384.83537242  -0.65744088   0.00261076
   20 -386.85175588  -0.65526267   0.00217821
   21 -388.75422267  -0.65345687   0.00180579
   22 -387.85578543  -0.65176709   0.00168978
   23 -386.00959490  -0.65010138   0.00166572
   24 -385.83464259  -0.64856385   0.00153752
   25 -388.61955176  -0.64733198   0.00123187
   26 -389.86763778  -0.64628313   0.00104886
   27 -391.83924164  -0.64543511   0.00084802
   28 -393.48306251  -0.64474839   0.00068671
   29 -388.00556633  -0.64381360   0.00093479
   30 -388.16631488  -0.64294140   0.00087220
   31 -388.50431123  -0.64214486   0.00079654
   32 -387.60362687  -0.64135562   0.00078924
   33 -387.62230118  -0.64061533   0.00074029
   34 -387.41652877  -0.63991039   0.00070495
   35 -387.74270839  -0.63926159   0.00064880
   36 -387.57685385  -0.63864305   0.00061854
   37 -387.14096981  -0.63803999   0.00060306
   38 -387.39001850  -0.63747952   0.00056047
   39 -387.72645079  -0.63696263   0.00051689
   40 -387.96247753  -0.63648208   0.00048055
   41 -388.87391033  -0.63606128   0.00042080
   42 -388.79694676  -0.63565903   0.00040226
   43 -388.35956425  -0.63525970   0.00039933
   44 -388.37786317  -0.63487926   0.00038044
   45 -388.36658569  -0.63451574   0.00036352
   46 -387.85726128  -0.63415075   0.00036499
   47 -388.58421037  -0.63382591   0.00032484
   48 -388.16180131  -0.63350142   0.00032449
   49 -389.92077407  -0.63324739   0.00025403
   50 -390.07270188  -0.63300977   0.00023762
   51 -395.02259500  -0.63293645   0.00007331
   52 -395.42189933  -0.63288136   0.00005509
   53 -395.70374968  -0.63283716   0.00004420
   54 -395.52712695  -0.63278959   0.00004757
   55 -395.79203745  -0.63275136   0.00003823
   56 -395.52711120  -0.63270713   0.00004423
   57 -395.46081691  -0.63266249   0.00004464
   58 -394.94796326  -0.63260529   0.00005720
   59 -395.41187030  -0.63256235   0.00004294
   60 -395.57758568  -0.63252548   0.00003687
   61 -395.73456180  -0.63249401   0.00003146
   62 -395.25468655  -0.63245132   0.00004270
   63 -395.47596453  -0.63241540   0.00003592
   64 -395.49414558  -0.63238116   0.00003424
   65 -394.80099045  -0.63233100   0.00005015
   66 -395.01517615  -0.63228730   0.00004370
   67 -394.91635637  -0.63224264   0.00004465
   68 -394.66212593  -0.63219333   0.00004931
   69 -395.80784921  -0.63217184   0.00002149
   70 -395.63456409  -0.63214742   0.00002442
   71 -395.03577369  -0.63211020   0.00003722
   72 -394.97081115  -0.63207241   0.00003780
   73 -394.99884722  -0.63203625   0.00003616
   74 -394.84624583  -0.63199780   0.00003844
   75 -394.92610481  -0.63196205   0.00003575
   76 -394.29285583  -0.63191399   0.00004806
   77 -395.08642765  -0.63188345   0.00003054
   78 -395.01158179  -0.63185239   0.00003106
   79 -394.73747270  -0.63181657   0.00003581
   80 -395.16724516  -0.63179016   0.00002642
   81 -394.45425850  -0.63175048   0.00003968
   82 -393.88761488  -0.63170060   0.00004988
   83 -394.50804285  -0.63166371   0.00003689
   84 -394.44836263  -0.63162672   0.00003699
   85 -394.85316640  -0.63159818   0.00002853
   86 -394.84875677  -0.63157033   0.00002785
   87 -394.92470843  -0.63154452   0.00002581
   88 -395.01358675  -0.63152093   0.00002359
   89 -395.01832087  -0.63149797   0.00002295
   90 -395.31002550  -0.63148070   0.00001727
   91 -393.61293023  -0.63143415   0.00004655
   92 -392.19781333  -0.63136379   0.00007037
   93 -391.82129682  -0.63128823   0.00007556
   94 -391.06893859  -0.63120146   0.00008676
   95 -391.19575931  -0.63111853   0.00008293
   96 -393.49133393  -0.63107548   0.00004305
   97 -393.54409340  -0.63103459   0.00004089
   98 -393.53873248  -0.63099447   0.00004012
   99 -393.88420428  -0.63096073   0.00003374
  100 -393.51621695  -0.63092187   0.00003887
